,stars,rating,text
32,2,Negative,"2 stars

the pizza is ridiculously overpriced, $17 for an 11-inch pizza?

our server was a little aggressive, he even complained about his other customers to us.  who knew what he was saying about us?   he also must have thought we were stupid because he kept explaining the difference between sausage  and pepperoni?  really?

the server really ruined this meal for us, he even tried some adult humor with the serving of the beer.  i'll leave it at that.  so the food never had a chance, we just wanted to leave.

if you eat here...take your time, the pizza comes out real fast.

being from new jersey, we know and appreciate good pizza...this was mediocre at best.

we won't be returning."
33,1,Negative,i called in for delivery and waited an hour for them to deliver my pizza which yes they might have been busy i understand but when they drop it off i didn't take a look at the pizza because i was working and put it in the back in the break room as soon as i went to go get a slice the entire pizza was burned and it looked old. i waited an hour at least you guys should have made sure my pizza was not burn and at least somewhat fresh. it's so mess up. they wouldn't even give my money back.
34,1,Negative,i do not recommend going to this location what so ever. please drive a little out of your way and avoid this location. absolutely nothing hot n ready. while waiting 20 minutes for two pizzas one pep bestest the other a cheese bestest one would think the pizzas would be hot but they were room temp with no pizza sauce and hardly any cheese. please do not waste your money and time here. i grew up with little caesars and have been to many in different states over the past 15 years and i have never had such a bad experience food wise i have never left a little caesars pizza and thought i was ripped off but this location had me felling like i was ripped off which i was and you will be too. please go to any other location do not waste your time or money at this location.
35,2,Negative,"this place is hit or miss depending on who's working, and tonight was a miss.  pizza nova is by far the best chain pizza store, and they're usually pretty consistent, but this place is the worst one i've ever frequented.  the pizza tonight tasted almost like nothing.  not sure why the couple who own the place refuse to put more than an ounce of sauce on the pizza, but that's what you basically get from them.  you dont even taste the sauce, that's how little they put.  the lack of sauce throws off the whole balance of what a pizza is, so all you taste is dough, cheese, and toppings.  it's more like a sandwich with no condiments than a pizza.  we didn't even bother finishing the whole thing, which is unheard of in our household, that's how bland it was.  if there was a better option in the area i wouldn't bother with this place, sadly there isn't."
36,1,Negative,really bad experience here. went in at 6pm for a drink and asked about dueling pianos. they start @ 8pm. ok. we had two drinks and were hungry. asked if we could get pizza from across the way and bring in. yes that was fine. get your hand stamped so u can come back in. we got pizza (worst ever) and were then told we could not bring it in. had to sit outside and they were closing the bar for half an hour while they set up. ate and then got in line to go back in. no charge since we had our hand stamped. tried to fit at a table and were told no we had to stand. the tables were reserved!  nowhere did it state that we needed a reservation nor did the bartender tell us that. total bullshit way to treat customers who spent $50 on two drinks each!  extremely disappointed. sucks
37,1,Negative,"ordered from caliente on a weeknight, and it took an hour and a half to get the pizza.  when we finally got the pizza it was cold.  i was hopeful that after waiting so long the pizza would be worth the wait but was left disappointed.  the toppings were decent but the dough tasted just like the big chains.  

bottom line - if you want a passable pizza delivered ice cold in two hours this is your place, otherwise you are better off going somewhere else."
38,1,Negative,"this is one of the worst experiences i've had at a restaurants. we ordered pizza , salad and a sandwich. after over 45 minutes of patiently waiting and no comment from server in what the delay was, we asked the manger about our food. he said he was too busy to help us. he said he would be with us in 10-15 minutes. if we didn't want to wait, we were more than welcome to leave. who treats customers like that? i told the server we were leaving and left cash for the drinks. she just shrugged her shoulders and said ""do what you have to"". i don't think i gave been treated so poorly as a paying customer in my life. the management is an embarrassment and service, all around was horrendous. what a disappointment."
39,2,Negative,this place had us pretty impatient the whole time! i shared a pizza with my significant other and he asked for half of it to have no onions but it came out covered in onions all over! it then took a half an hour to split the bill. to be honest i wasn't very impressed by the food.
40,2,Negative,"called in and was put on hold for more than 5 minutes.  once i placed my order i was told pickup would be between 6:30 and 6:50....it's 4:30! 2 hours for a couple of thin crust pizzas?  why a twenty minute range for pickup?  i cancelled order so never got to taste the food.  good news is that the reviews are bad, so it'll slow down enough for me to give it a try very soon.

fyi - your rating on yelp is the same as peter piper pizza.  hilarious!"
41,2,Negative,"i don't know what people are talking about. being from nj i can tell you this is not good ny style pizza. it's the kind of pizza you get in ny and then never return to that place again. i tried the regular and the white pizza. the white pie had no flavor, no garlic no salt, nothing. the regular pie had hardly any sauce, and the crust was hard as a rock. i hope there are better places for ""ny style"" pizza in the area.  we left hungry. they also messed up our order so it took about twenty minutes to get four slices of pizza warmed up.

also they weren't wearing gloves or anything. maybe i'm a stickler but i don't like people touching my food with their hands and then touching everything else in the kitchen. gross."
42,1,Negative,haven't been to pizza hut in a few yrs. my daughter and i wanted to try the bacon crust pizza one day a few wks ago so i ordered online  (ok that wasn't successful so i had to call) anyway i placed my order and 5 mins later they called and said they ran out of the bacon crust. this was at noon. wasn't very happy. needless to say i don't think i'll be attempting this again any time soon
43,1,Negative,"i wasn't planning on commenting on quality of food, but since other's have been experiencing the same issues...

we were very excited to move into sun prairie where there was a glass nickel pizza nearby (we previously lived in the milwaukee area).  the day after we moved in, we decided to order glass nickel to eat while unpacking.  the staff was fairly friendly on the phone, pizza came in the delivery estimate time.  pizza itself was okay, but not nearly as good as the new berlin and west madison locations.

the next day, we became violently ill.  with the chaos of moving, their pizza was the only thing i ate all day so i'm sure that it was from this.  my husband and i are positive we got food poisoning from their pizza.  we do not plan on re-visiting the sun prairie glass nickel pizza (especially after the reviewer stated that employees were cleaning toilets sans washing hands).  such a shame!!"
44,1,Negative,"still yucky.  picked up an order which should have been hot, hard as a rock like cardboard and burnt on the bottom.  there are many other places in town for good pizza avoid this and you will be more than happy.  hit and miss place, mostly miss"
45,1,Negative,pizza came out cold. we ordered the classic pepperoni and there were probably three slices of pepperoni in the entire pizza. it was just all sauce and cheese.
46,1,Negative,"did the online order. arrive at the time that the food was supposed to be ready. 10 minutes after i'm told it will be a little longer, i'm told that the wings are going to be another 12 minutes!!!  wtf?!?  so now i'm sitting here in the store for about 30 additional minutes!  i wouldn't have ordered if i knew it was gonna be this long for one pizza and a few wings. nobody wants to sit in your shack for 30 minutes when you've already been told that the food will be ready when you arrive. the question i have now is how cold is the pizza gonna be when i get home. i want a nice fresh, hot pizza. not something that's been sitting for 30 f-ing minutes!!!"
47,1,Negative,"the best thing about our visit was our waitress. she was attentive and apologetic that the pizza was terrible. it was undercooked, the crust was soggy and the toppings were sparse. too bad. it was the first time we have been out in the evening in 4 months.what a disappointment!  we won't be returning."
48,1,Negative,"we ""used"" to order the family special every week or two on a regular basis. food was decent & value for the $ (at that time) was fairly good too. one night we ordered, the food was delivered. we paid cash & tipped well (always do, as i used to deliver fast food myself). we get a telephone call the next day saying that we shorted the driver $10. wtf? seriously? like the driver would not know this right at the door (if it were true)? we do not get a call that night (we ordered for dinnertime) but the next day! clearly they got ripped off by their driver. we have not ever ordered from there again. brampton's best pizza(s)..mackay & gusto's."
49,1,Negative,"i was excited to try a new pizza place so close to my house.  i should have saved my money. person on the phone and at the shop was very nice, so it's doubly disappointing to give them a bad review.

bottom line, our pizza was over-cooked. we could tell when we opened the box.  the crust was dark brown, as was the cheese.  on one pizza the bottom of the crust was burned black and we could not eat it. the other was not as burned, but was so overcooked it was not enjoyable.  

whoever cooked this pizza should have known the second it came out of the oven that it was ruined.  i would have preferred them being honest and asking me to wait an extra 10 minutes to make another instead of passing off something they had screwed up.  sure they saved a little money that night, but they lost the lifetime value of me as a customer.  that hundreds of dollars lost as well as me not telling people to avoid going there.

it such a hassle to get home to discover the problem.  do i call and complain? do i have them make another requiring another trip and eating at 9:00 pm? 

we also ordered 6 buffalo wings which were good.  good meat and tangy sauce.

finally, i was also disappointed in the quantity of pizza toppings.  i ordered pepperoni and mushroom and there was maybe one mushroom per slice, some had none.

i really wanted to like this place, especially because i like thin crust pizza, but we are one and done. we won't be going back."
50,1,Negative,"terrible, terrible, terrible. let me say first that we didn't get the deep dish, i didn't realize that is what they were famous for. also the staff were nice, not overly helpful but never rude. my daughter got their wings, super fatty (probably tyson). there was a long blonde hair in it, she has dark brown hair. when we told our waiter he said ok then took the plate, no apology. they did bring her out new ones but like i said before they were to fatty to enjoy. they did not even offer to take them off our bill. our thin crust pizza taste like it literally came from a box. i can't even remember the last time i have had thin pizza this bad!! the ice cream cookie had generic tasting ice cream and i believe it was covered in the store bought hershey's syrup. i have never written a bad review about a restaurant, only good ones. nothing has ever been that disappointing that i felt the need to write one until now."
51,1,Negative,"these people are below average intelligence 
try to rip you off 
argue with you about specials posted on the menu board in the store!
had enough of them i do not have the time to teach basic common sense !
the special reads add any pizza for 9.95
(equal or lesser value )
i order a pepperoni and sausage and a specialty pizza.
simple right well they say they can't honor the ""2nd"" pizza because it's a ""specialty""
what does it matter what order i say my pizza's in?
is it the darn important that you have to say the specialty pizza 1st? common sense would be to just charge for the specialty pizza the charge me for the pepperoni and sausage at 9.95 right?
well if i have to teach them basic common sense and argue over it i will just find me a new shop!"
52,1,Negative,"very mediocre pizza. if you're stranded in the brothers parking lot with a broken down car and you're really hungry, you'd be better off walking to the circle k and getting a snack to tide you over til help arrives. to everyone who gave it lots of stars, you need to get out more and live a little...and eat better pizza."
53,2,Negative,"normally we love papa john's, but they don't deliver to our place.  we really wanted pizza so ordered carryout from what we thought was the middleton store.  our mistake we ordered from here.  that's ok.  it was our mistake.

however, this store is insanely hard to find and get to and there is zero parking outside for carryout.  we ordered online from another store and the order stated it would be ready in 45 minutes.  it gave us a time.  it actually took longer than 45 minutes to weave through the square and finally park illegally in an alley behind the store while the husband went to get said pizzas.  they were just putting them in the oven.  so we had to wait another twenty minutes and staff wasn't apologetic, just rude stating that the pick up time is an estimate.

the pizza was fine.  it was fresh and stayed warm on an eighty degree day until we were home to eat it.  but....it's not worth the trip and while i gave no real issues with it taking an hour plus to be ready for carryout during a busy time of day  that should be acknowledged ahead of time."
54,1,Negative,the most disgusting pizza i have ever eaten.  nothing but salt and no cheese.  ugh...will never order from them again!
55,2,Negative,"pretty average spot. 

italian food priced reasonably but won't really 'wow' you. i had a sausage pizza for 11$ which was a good size and cooked somewhere in between thin crust and doughy. they've got some lunch specials and salads that looked alright, although the salmon filet looked to be a frozen cut. 

service was adequate. 

is baldwin street actually good?"
56,1,Negative,"we ordered this monday night after a busy work day. generally a fail safe, as you know what you're going to get. not this time. i got my own pan pizza, which saved my boyfriend who got his own pizza, from being violently ill for 3 days. im still feeling the stomach pain, although not the terrible twisting of death i was the days before. i phoned to inform them of what happened and of course, just as i thought, the person i spoke too did not care or say anything worth anything. i explained how i didn't want anything, just that they should probably know. they proceeded to tell me that i would need to see a doctor to prove what happened. i honestly do not care nearly enough to pay $10 for a doctors note to prove this. i am just warning other people that this was by far the most painful sick i have ever been in my life. violently awful and lasted for days now. please beware..."
57,1,Negative,"i was so excited for my sons 2nd bday party. it was aweful!! the host was everything but a host. a guest passed out cake and my husband stood at the door to hand out goodie bags. my party was from 4-6 and at 5:30 she started cleaning around people making it very awkward and guests left early. she was wearing a lower cut dress and i now have her cleavage in the pictures of my son blowing out his candles. 
when i booked the party i was told that each child gets 2 pieces of pizza, they actually get 1 slice cut in half. i had 15 children and 2 babies, i was charged extra for the babies even though they never left their mothers arms. she wasnt a kid friendly person and would just hollar out that it was time for cake or pizza, getting nobodys attention i was forced to round up the kids and get them seated. she started a ""soda tab"" and they charge $1 for a can of soda. at the end of the party i had spent $100 more than planned on sodas, extra pizza and the ridiculous 18% gratuity that was added on to my bill. a $45 tip was not what i had in mind for her. when calling the owner to discuss my issue she did nothing to resolve it and might have well just called me a liar because she defended the host to the very end. i will not recommend toy town to anyone!! bad business!!!!"
58,1,Negative,"ordered 5 pizzas at 11 for 11:45 pickup confirmed waiting for 25 minutes and pizza still not ready. 
got an ""oh sorry"".  

i watched 5 customers leave.  one said, "" let's go for office max we stand a better chance of getting food."""
59,2,Negative,we went for dinner and it was alright. the bruschetta was the best part of the meal! the pizza was soggy and the quinoa salad was alright.
60,1,Negative,"every once in a while i love to remind myself as to why i don't order delivery from chain pizza places like domino's, pizza hut, papa john's, etc. sometimes i'm pleasantly surprised and tonight i was not. 

over an hour and a half delivery time and i received a soggy medium pan pizza. but what had me most concerned is that my pizza was pulled out of the oven and checked at 6:35ish and was sitting there for over 45 min before it left the store. 

after delivery fees and tips for $16 i recommend eating a frozen pizza because at least you can pull it out when it's actually done baking. me, didn't have access to an oven. otherwise i know what i would've done. baked a pizza."
61,2,Negative,"do yourself a favor: order carry out, not delivery. i order here like twice a month, but about 1/3 of the time i order delivery they attempt to deliver my pizza to the wrong apartment. 

not sure why their drivers can't plug my address into google maps and figure out where i am. the staff at this location have proven to be incredibly incompetent and i am sick of giving them 2nd, 3rd and 4th chances."
62,2,Negative,"wow i have been here four or five times. the first couple were a few months ago and i thought the pizza and pasta was great! i'm from chicago and appreciated having this nearby. well i'm not sure what happened but the past three times in the last two months are unacceptable. just bad. first visit -- watery spaghetti and meatballs. it was marginally ok ... i ate it. the garlic bread was ... terrible, i could have made better with wonder bread and garlic salt which is basically what it was ... second time, i waited in line and their computer system went down it was a friday night and they had no clue what to do... i forgave them for this, it happens but they could have written down my order and made my pizza ... they were completing orders and had other customers they just decided to freak out and not take mine, how did people order pizza and pay before computers? i had cash too. third time tonight is just unacceptable. i don't eat a lot of pizza or carbs, when k to it's a treat ... i just spent $35 for a take and bake pizza (it was not cooked) and eggplant parmesan (which was surprisingly ok) but the garlic bread was also not cooked. when i say this stuff was not cooked i mean it was not cooked. i had to break out my toaster oven which i did not appreciate. terrible. i guess i have to find a new place or stick with due forni even though they are not really a take out place, huge disappointment i was hungry... 3 strikes you are out."
63,1,Negative,"the pizza was burn over cooked. we eat three slices and make up no taste to it. would not recommend this place for their pizza. at the end we asked for a box, the staff make us a small container for more than a half of a pizza. not even a pizza box ."
64,1,Negative,"we found this place several years ago and had some family with us. we ordered pizza, salad and garlic knots. everything was so delicious. we visted a few more times over the next few years and everything was so very good. last night proved it will be the last time. a 16' pizza is now $20 or more. all the prices went up and we were told it is because of the minimum wage hike. they only have one size pizza. we ordered garlic knots they were not hot at all and sent them back. we asked for our pizza to be a little crispy and half of it ended up being burnt. we have always asked to be a little crispy and it always came out so good, not this time.  ordered 6 wings $6.50 for 6 wings
 they were very good. we asked for 1 ranch dressing to dip our pizza crust in. we got charged .60c for a souffle cup. nope that was it. so very dissatisfied overall. service was mediocre. guess all customers will have to pay for the minimum wage hike, tipping no longer needed."
65,1,Negative,"when i got home to eat my pizza it barely had any cheese, banana peppers and pepperoni. next time i'll pay the extra fee for more toppings, if i ever from here again."
66,1,Negative,"the last time we ordered from this place is took an hour and a half to get our food. we decided to give it another try, we ordered tonight, they said it would be 45 mins-1 hour. three hours later we call them ( for a second time) and they say the pizza is still at the restaurant, ""we got busy, we can't help it"". i can understand getting busy, but why would anybody even want a pizza that's been sitting there for more than 2 hrs?! and we're less than 5 miles down durango from them. the food is decent, but we won't be ordering from them again. don't waste your time."
67,1,Negative,the staff was super nice and delivery was quick. however for three large pizzas it was over $72. the pizzas were plain with no flavor. looked beautiful but zero spice
68,2,Negative,"after hearing so many people in the area raving about folco's i finally decided to try it out. and we were looking for a reception spot for a baptism - which we let them know when we walked in.  i was disappointed about the food. the veal parmigiana was sub-par. too much sauce, very dry meat which was overcooked. my husband tried a pasta dish which was ""ok"" we were told pasta was made fresh in house. the drenching of sauce on the pasta killed any taste i was hoping to get out of it. the caesar salad was good & so was the bruschetta. their tomato sauce - homemade i was told - tastes like something out of a jar. i was hugely disappointed and felt their food tasted no different than the italian restaurant across the street. i was hoping to go back & try out their pizzas, but there is a much better italian restaurant in the garden basket plaza that makes everything from scratch and i have been a regular of theirs since they opened."
69,1,Negative,"if i had to rate this place on pizza alone, this review would be a lot different.

first of all, i have had a $5 off an order of $20 or more coupon for.. well, i can't even tell you how long. every time i call to place an order, they give me some new bs excuse as to why i can't use my coupon. (""oh, we already ran your card"" which, well, why the fuccccccc would you do that? and i'm sure if i wanted to add something to my order, that would be justtttt fine. or ""well, the you can't use that with the family deal,"" in which case, why the heck isn't that written on the coupon? that's really something that should be in the fine print.)

then tonight, my family in from out of state decides on pizza and wings... and regardless of the stupidity of their employees (""well, the family deal does come with two two liters,"" ""uh, no it doesn't... it comes with one..."" ""welll i am looking at it right here and it says two liters."" really? yes. one bottle is two liters. derrrrrrp.) their pizza happens to be some of my fave. so we order pizza and wings, and we ask for medium wings with extra wing hot sauce on the side. instead, we get a vat of ranch and wings that are dryer than betty white's.... well, yanno."
70,2,Negative,"the pizza is good, a little limited in variety, but that is the traditional thing, i guess. does not feel very welcoming or comfortable to sit in but we often enjoy the take out."
71,1,Negative,"poor service. terrible food. soggy and undercooked, no understanding of the problem. 
took 30 minutes to get an undercooked pizza. had our money refunded the food was so terrible."
72,1,Negative,"visited this place on november 19th 2016, which is national adoption day, and the service was horrible. the cashier that helped me was okay, but i got her to open up and become more customer friendly. we had roughly 20 people with us as an adoption was finalized and we went there to celebrate. as we had been sitting there possibly 15 to 20 minutes, a woman is all black with dyed blond hair came and placed reserved signs on the tables we we occupied and told us that we didn't have to move just yet. at that time it was 1:40 pm and the reservation was for 2 pm and we haven't even received our food at the time. the food came out sporadically as we'd get chicken wings, then bread-sticks and pizza last. this place is going downhill and could be saved if the employees were more courteous to the customers as this is a consumer based business."
73,1,Negative,absolute garbage. 0 stars. flies crawling all over the slices. smells gross. pizza barely had any tomato sauce. pepperonis were like the ones from a lunchable. cheese is plastic crap. i'm royally pissed off & papa ceo would be too!!!!!! gross!
74,1,Negative,"we ordered a pizza for delivery, and waited 2 and a half hours with no delivery. called and the manager said they overlooked the order, we asked for a full refund and they gave us $10 off.  delivery guy finally showed up and we had already ordered chinese.  horrible customer service.  if the pizza is over 2 hours late, give it for free.  better yet, never order from a pizza place that takes 2 hours to deliver!!!"
75,1,Negative,ok so they charge a lot just for a single slice of pizza but what gets me is they charge a lot for what looks like old pizza that they reheat just to give to you which is one messed up and two gross i recommend going to paris casino and go to la pizza same price but man is it worth it the pizza at that place was amazing definitely worth the walk and and use your money for better food!
76,1,Negative,"what went wrong is the service. we called for a delivery of 2 pizzas at 19h30 on a tuesday night since the weather was terrible outside, even if we live 10 minutes walk away. an hour later, we receive a call saying that our pizzas were missing with their delivery person. so it's either we wait for the delivery to show up (after already waiting for an hour) or we pick it up ourselves. we were shocked to find this out an hour after our order, when we were specifically told there was a 30 minute wait before getting our pizzas, which we accepted. this is very disapointing for the fact we needed to walk in the terrible weather to pick them up, getting them more than an hour and a half later...."
77,1,Negative,great childhood memories but absolutely horrible pizza & customer service tuesday night! if i could leave no stars i would. both our pies had no cheese or at least not enough to be considered pizza. when we called to complain the young man did not want to hear it & firmly stated all ingredients are weighed out period. left my name & # for the manager/owner to call me (because he was too busy) and still have received nothing. i will never go back
78,2,Negative,"i just don't get it.  why is this a local favorite?  the pizza is below average at best, with crust so thin they have to cut it into small squares to be handled.  i also ordered the chicken parmesan with linguine.  the chicken was tough and chewy and the linguine had a grainy dry texture with very little flavor.  they don't offer small side salads for dinner, only large two person salads.  i'd eat at carrabba's everyday of the week before going back here.  the search for good pizza in phoenix continues."
79,1,Negative,"reading previous posts, obviously people who like this place have never been to any decent pub whatsoever.... with that being said this place is never busy, especially during the day, and for decor wise it looks like a hospital with the wall paper ... food is mediocre but always frozen ya i can tell.... with that being said its no wonder why there is never anyone in there personally is rather have shitty service at madison's or boston pizza or actually the black bull pub but atleast the food is fresh and 9c wings at the black bull"
80,1,Negative,the service was super slow. they had maybe 5 people inside and another 15 outside and we had to wait close to an hour for our pizza we never got. wouldn't suggest if you're hungry.
81,1,Negative,i love pizza 73s pizza. but this place uses the same spatula to spread the sauces on the pizza. many times when ordering a creamy garlic based sauce because i have a tomato allergy. i have found tomato sauce mixed in with the creamy garlic. not impressed
82,2,Negative,"this was our 2nd visit to this location, the first after they just opened. 

we came in around 1:30 on a sunday afternoon, not too busy as we were sat in less than 10 min. my wife and i decided to get the stuffed deep dish pizza, we always enjoy their thin crust so we thought this should be good. as we were ordering the waitress told us the deep dish can take up to 45 mins to bake, since we weren't sure we wanted to wait that long, we told her to make it a thin crust. she then told us it would be 30 mins for a thin crust!? so we decided for an extra 15 mins we would stay with the deep dish.

over an hour later the pizza was finally delivered to our table and we were both starving. after a couple of bites, we both looked at each other and remarked how hard and thick the crust was! i was nearly impossible to cut it with a knife! not only hard but absolutely no flavor to it. we ended up just eating the filling out of our slice which was good. we both did not want any more! when our waitress came back, she said that the manager wanted to buy us dessert for our wait but we literally lost our appetite from the pizza. we may go back again but never will order that pizza again, yuck!"
83,1,Negative,this was the worst pizza i have ever had. the cheese and sauce had both a sour taste and smell. the crust was bland and hard. the price was right at $3.99 so i gave it a try instead of going to a pizza franchise...but it was too horrible to eat.
84,1,Negative,ordered the pizza on my phone. it said it would be ready in 10-15 minutes. went to pick it up. worker looked up the order on the computer and said it wasn't ready yet. didn't get the pizza until more than 40 minutes after we ordered it! brought it home (5 minute drive) and guess what - the pizza isn't even hot anymore!!! i'm guessing the pizza was made on time but the order wasn't updated in the system? i don't know. but either way - waiting 40 minutes for a cold pizza is totally unacceptable. i've been to other locations and this has never been a problem.
85,1,Negative,"after waiting almost a decade to share my favorite pizza with my parents i now know i should have kept waiting.   i expected a bit of a line but i was rushed through checking and they were onto the next customer before my family could ask about pre ordering.  luckily a while later we heard some one else pre ordering so we did it too being told to pre order our deep dishes only.   45 minutes after ordering we were seated , just a few minutes late.   

we ordered appetizers since they quoted an hour and a half for deep dishes.  and ordered a child's pizza and my father who loves pizza ordered his favorite pizza pepperoni asking the waiter which pizza he could order to be out no later than our deep dishes. he got a thin crust. 

our deep dishes didn't come out until we had been seated for over an hour, it took almost another hour for the kids menu pizza and the thin crust. we were there over 3 hours.  oh and to top it off when the final pizza arrived it had no pepperoni on it.  instead covered in olives which he hates.   

i regret going there and feel embarrassed at telling them years how much i love this place. the servers were scrambling the whole place was behind while a non stop of carry outs and delivery were being paraded out the door.  save yourself the trouble of relying on their service. just get a delivery if you must eat their food or better yet get a frozen one mailed from chicago as this place doesn't deserve your money until they can meet the expectations they set. 

""we swear 10 more minutes max and it's out"" waited another 20. 

this place doesn't deserve to wear the name."
86,1,Negative,i waited for four hours in the blistering cold and asked for crushed red pepper and you still said no... the pizza is pretty shitty man they had no pepperoni pizza he likes it more than i do... i ain't that mad but i just don't like getting diabetes. the customer service was good nothing bad to say .. but the pizza tasted like frozen diabetes with sesame seeds.
87,1,Negative,"we were honestly disappointed. when you go to a pizza place you expect at a minimum soda?? you can't drink beer there bc they have no liquor license so if you want a beer, you have to go next door and then they bring you your pizza.. and if you want something besides tap water with no ice, you get a choice of 3 seltzer waters..: with no ice. seriously so weird. i ended up going next door to the coffee shop just to get a coke. the pizza was okay, the service was terrible.. nobody came outside to tell us we had to order at the counter, give us menus etc. for just opening up... we were disappointed."
88,2,Negative,one of the worst pizza i had . they did not even bother to make the pizza correct for me. overpriced . i would prefer blaze anyday.
89,1,Negative,wow the pizza is cold and pepperoni is falling off like an afterthought ...wth sbarro?  now mediocre isn't even bad enough u have to go sub par with it... smh
90,1,Negative,wife and i both got sick over their pizza.  it didn't taste right.  i did like the peppers they use.  but that's the only nice thing i have to say.
91,1,Negative,the pizza was not that remarkable.it came barely warm. one person in our party ordered a chicken wrap and as the rest of us finished our pizza the wrap still had not been served. we eventually cancelled it . the staff was apologetic .
92,2,Negative,"new italian restaurant. they make their own sauce and pasta ""everyday"" according to the waitress who served us. food was okay. garlic bread sold as ""charity bread"" was very tasty....apparently net proceeds are donated to some charity. 

because it is new....staff are inexperienced. they brought out a water bottle which they couldn't open...served us a pizza called ""americano"" instead of coffee americano (not sure why they thought we'd order 4 main dish for 3 people)...and when the coffee came, they forgot about cream which we had to ask for...by the time we got the cream...coffee was cold. still charged us full price, whopping 4 bucks for a very small amount of coffee...4oz maybe less. 

we were entertained for a while by the mishaps, but found the overall experience underwhelming. decent ambiance, louder music than i'd like, service can be significantly improved."
93,1,Negative,"my daughter ordered a large pizza and 8 wings online. the delivery came and it turned out to be a small pizza and 16 wings. when i called the store and asked them to review the order #, they read the order we received. i explained that's not what my daughter ordered, to which they replied, she must've hit the wrong buttons and proceeded to hang up. if i wanted to order another pizza, don't you think that would be a perfect opportunity to rectify the problem???  nope!!!  when my wife called back, casey the manager was extremely rude and offered nothing but a customer service phone number. we will never order from papa john's again... no matter where the location."
94,1,Negative,ordered a pizza a few weeks ago & have to say it was horrible. it seemed almost raw. the crust was cooked but the cheese was white not the golden color on a good pizza. it's a shame because it's so close to home. we've had food from there before but it's been awhile & it use to be good. i guess i'll be sticking with rocco's because they are always consistently good.
95,1,Negative,"um caliente seriously!?!

so after work i decided to order a pizza a pie. nothing too crazy. a red pizza by my definition is a pizza with red sauce on it. apparently, not this time. anywho i ordered a red pizza with parmesan on the side and garlic sauce.

i received: cheese with extra red sauce. no parmesan, and some weird sauce with green stuff in it maybe it cilantro/basil i don't know. plus it was undercooked! thats kind of a trifecta of badness by my definition. i dont know. i would like to say this was the first time i've received an undercooked pizza which i had to send back but alas it is my third.

caliente, whats going on?!?! i'm confused, bewildered, baffled even. step your game up or else giovanni's is more than welcome to take my money anyday."
96,1,Negative,"customer service here is terrible. i ordered a pizza on my way home from a 40 min drive, realizing i forgot my purse at work when i went to pick it up. no offer to look up my card number or anything so who knows what happened with the food - hopefully it did not go to waste. after about an hour and a half when i was on my way home again at 9:40, 20 min away, i called again to order, the person on the phone kept hitting buttons and telling me the disruption was on my end and in between the loud beeps, asked me if i could be there by 10 because they close their doors at 10. needless to say, i said forget it and placed my second order at one of the many nearby stores that keep their doors open way past 10 pm on a friday night. and when i drove by on my way home from driving out of my way for the second time that night around 10:30 pm, all the employees were standing around talking in the parking lot. must have had important things to do. won't be ordering from them again."
97,2,Negative,"over priced and under delivers!
- a 12 inch pizza was likely only 10 inch.
- it barely fed the two of us.
- tasted okay (definitely nothing to brag about)
- at $25, this was definitely not worth the price!
- won't be ordering from there again."
98,1,Negative,"ordered a hawaiian pizza, got half hawaiian,half cheese, and half burnt.
they vaguely describe that their ""sandwiches"" are calzones. they're kind of good."
99,1,Negative,the wings are not like they used to be seems like frozen cheap wings from walmart and the prices went way up thx to new law of 10hr i've been ordering from here now for 5 years but i want be no more not worth the extra money the pizza was ok but not great like in the past
100,2,Negative,"giordano's is a well known chicago restaurant that's famous for their chicago style stuffed deep dish pizza. they also offer hand stretched thin crust pizza and crispy extra thin pizza. on the menu are appetizers, salads, sandwiches, pasta and more.

on yelp i read about the long wait times so i planned to try them when they opened. at that time parking was easy and we got sat pretty much right away. we were soon greeted by our waiter who informed us that the pizzas take 45-60 minutes to prepare. 

we shared an entree sized harvest salad. the salad contained fresh mixed greens, dried mix fruit, candied walnuts and lots of blue cheese. this salad runs on the bitter side from all the radicchio in it.

during our wait for the pizzas at least three servers besides our waiter checked on us and offered more beverages, ice for my tea and other things. i found it refreshing that the staff worked as a team and showed great hospitality.

just like our waiter promised we received our pizzas in about 50 minutes after ordering.

i received my individual stuffed plain pizza. the pizza wasn't sliced all the way through and i found it difficult to cut a slice as the crust was xtra dense, hard and thick. kinda like a rock. the crust was filled with a very large molten disk of blended cheese that was topped with a oregano laced tomato sauce. the very top of the crust was bitter and burnt tasting. although i found the cheese tasty and the sauce ok in the end it was the crust that i found inedible. i don't know if the crust i received is typical of giordano's or not. 

my husband somehow ate his pizza crust and all. he said that he was glad that he wasn't hungry afterwards and yes he said the crust was awful but he ate it anyway. he did say that the sausage was much better than the lean sausage the ""other"" chicago place uses.

i really liked the atmosphere and i really enjoyed the well trained servers i encountered.

i would never go back for the pizza i received."
