,stars,rating,text
232,5,Positive," The crust was really tasty. i loved the combination of the fresh ingredients, great texture and a crisp yet chewy crust. they come as a complimentary appetizer with some hot buns on the side.  i went there again today, after ordering delivery yesterday. i don't plan on going tomorrow, but we will see."" staff is always nice and their pizza "
233,5,Positive," The crust was really tasty. i had the ziti pasta, which was quite a bit on the pricey side. i assume this is the typical thin crust pizza with pepperoni, onions, and basil. but this was thin crust with only pepperoni, and it was delicious!   the sauce was not on the thick side, but it was still perfectly cooked and "
234,5,Positive," The crust was really tasty. i assume this applies to all of their pizza too. but this was the only one that wasn't too heavy handed. i really liked this crust.  they have interesting combinations but everything is really testing. i've been here 3 night in a row. i recommend this"" "" ""  ""  i've been "
235,5,Positive, The crust was really tasty. i assume it was because i didn't wait too long between takes. my husband and i both ordered ahead of time and he received his food exactly at 11:59. he said he received his food right away and he was even there when i arrived (he ordered online and arrived right away).   i'll be back to try their 
236,5,Positive," The crust was really tasty. i loved the combination of the fresh ingredients, nice crunch from the crust, and a nice flip when dipping our hands in there. we also really liked the quebecois dessert, which had a nice aftertaste of freshly baked breadcrumbs and a nice spread of melted butter. it was definitely a nice touch not just another waffles "
237,5,Positive," The crust was really tasty,  it had a nice chew and was not overly oily with every bite.  the sauce was not on the thick side,  i didn't care because it was so delicious. i definitely will come back for sure!  the only downside i experienced was that the glass is small,  there are only about 3-4 of them, and "
238,5,Positive," The crust was really tasty, actually. i think more like a fresh squeezed tomato or cabbage-based crust with more of a fresh taste (like fresh squeezed tomatoes come from the center of the sun dried tomatoes. i am not crazy about this either. but it did the job. i had the garlic bread with caesar salad and it was so good. next time i ordered "
239,5,Positive," The crust was really tasty. i don't usually come to oregano's unless i know i am getting a hot cookie for dessert. my favorite is the chocolate chip which comes with 3 scoops of vanilla ice cream on top. best to share with a friend is it is rather large.  the 2nd floor lounge in the basement has vintage tv games, a "
240,5,Positive," The crust was really tasty. i had a custom burger and this was the ninth layer cake. i really liked this. i always come to here for a quick bite before hitting the nightlife. this place is usually packed during the day, so don't forget to make reservations in advance. the restaurant just opened, so expect a wait. mmmmm."" i've had "
241,5,Positive," The crust was really tasty. i had the garlic bolognese, and i loved it. i have had the chicken tenders, and they were good as well. they offer a variety of sandwiches hot and cold, chicken wings, pasta dinners, desserts and of course pizza. the shrimp alfredo dinner was very good, and had a nice flavor. the sauce "
242,5,Positive, The crust was really tasty. i had the goat cheese bread and i must say i was quite the adventurousist. i ended up choosing to have dinner with friends as opposed to planning my own. friend sent us this pizza and i was quite impressed. it was large enough to share with 2+ people and was a great go-to when sharing a large with a friend. 
243,5,Positive," The crust was really tasty! i didn't feel stuffed in a bad way, i felt great afterwards!"" we ordered a pizza & it was amazing. this is the place to go to for thin crust pizzas. we had the mushroom pizza & it was amazing. they have interesting varieties of pizza & it's pricey $18.99 but it was worth it. i "
244,5,Positive," The crust was really tasty. i loved the spinach. another highlight was the cesar salad. the owner shared that they make all their own dressings so we had to give it a try spook good. give bruno a try and the only problem you'll have is trying to figure out when to return."" we came for sunday lunch. no one here but "
245,5,Positive," The crust was really tasty!  of course, the dressing was great too!  we took home a slice of their white chapel pizza (ricotta and parmesan) - seriously the BEST pizza we have had in a long time in az! seriously the best pizza we have had in a long time in the las vegas area.   we plan "
246,5,Positive," The crust was really tasty, not too heavy and not too sweet. it also really complimented how busy the restaurant was. we ordered a pizza and it was already daiya daiya pizza. no complaints there.  we then had the tuna cones, which were quite good. they came with lots of caramelized onions, peanuts and vinegar. they were then "
247,5,Positive, The crust was really tasty. i am a little skeptical after reading all the negative reviews but this was a great idea on their end. they offered to pay for half of my pizza if i would just sign up for their mailing list. i declined and ordered the pizza instead. it was much tastier and i didn't feel pressure to just walk away. i ended up giving 
248,5,Positive," The crust was really tasty. i assume all the toppings come from somewhere and i am not home where they are made but this was by far the best pizza i have had in the area.   we will definitely come back for another slice or three."" ""i have been coming to this sauce for quite a while and its consistently good. i don't think "
