,rating,text
608,negative,"first let me say this was the best shop in my opinion to get your foreign car fixed but now it's ridiculous. i've been loyal to this shop for the past 4 major repairs and when i deadly needed a repair for my car, fred the owner quoted me 1200 dollars to just repair a couple of things when he repaired my transmission at a cost of 700.  i don't know what has changed, seems to be money hungry. overall the job he does is great. the rip off part is new, he likes more money less of customer even when you're loyal to them or not, ridiculous. went down the street after he quoted me 1200$ and got my car fixed by another mechanic for 800$ and fixed an extra part fred didn't mention on the list of repairs. i would say, go here at your own risk."
609,negative,"i would absolutely stay away from tobwin dodge.
in two years, they replaced my engine, turbo, transmission twice. 
and my car was a 2013 and was only a couple years old at the time.
the staff was always so horrible, acted like i was bugging them for updates on my car that they had for over two weeks.
they would keep my car for weeks on end, never making me a priority even after all the problems i had. 
i never had a rental car... imagine spending all this money paying for a newer car that 1/3 of the time is at the dealership getting ""repaired"".. and i'm bumming rides off my mom. 
one time i got a rental but it took going to the top manager of the whole dealership ( not the service manager). 
even the service manager (could be a different manager now) was horribly horribly rude and downa right disrespectful. never returns calls when promised leaving you to call leaving endless voicemails.  
the whole staff was just a joke!

tobwin dodge is no longer that hip cool show you seen on tv. they are now a struggling business with immature employees who have no training.

if their computer does not tell them the issue, they have no idea. no basic knowledge of cars they can only read the instructions. 
many times my car had issues yet they refused to look at because the check engine light was not on. (yet rpm was stuck at 4!)

i sold my dart and go me a chevy!!
my total experience was so bad that i didnt want anything to do with dodge or anything under the chrysler umbrella. 

i will continue to share my experience but it was such a nightmare and had an impact on the way i look at vehicles."
610,negative,"i would say the only redeeming quality of this shop is the front desk employees, every visit they have been very pleasant.

the cost to get work done here is higher than it should be and wait times (granted i generally only have time to go on the weekends with work) are outrageous. on top of that, they charge $100 just to diagnose why your check engine light is on. are you kidding me? i saved myself the headache and money by going to jiffy lube instead - they diagnose for free! and uncovered there was nothing wrong with the car in the first place.."
611,negative,"i had to give them a 1 star because 0 stars aren't and option.  i travel and rent cars on a regular basis and thought i would use them to save a few dollars while on vacation.  the interior of the cars (yes we had to get a 2nd car when the 1st broke down on day 2) were a wreck, the mirrors wouldn't motor driven mirrors wouldn't correctly adjust, the horns didn't work on either car, 1st car died on day 2, the 2nd car took 10 - 20 turns of the key before it would fully turn to start the car and the transmission was slipping badly.  i asked for another but they didn't have any more cars.  i was both angry and embarrassed. they had bad attitudes and wanted me to troubleshoot the car.  i was told the entire deposit would be refunded when the car was returned in the same condition as provided (how could they possible tell unless you crashed the car). they only refunded a portion of the $200 deposit when the car was returned exactly as given. when i called to request the rest of my deposit, i was told that there were taxes and a drop off location fee that was never explained at the time of the rental. these cars are barely street legal and this is the most unprofessional, rip-off organization i have ever dealt with.    the only reason they continue to do business is because people are on vacation and when it is over they go home and realize they will never do business with this company again.  read the reviews and spend the extra money for a quality car and dependable service."
612,negative,"i would not recommend this shop. my 20-year-old daughter happened to see smoke coming from the hood of her car right in front of this shop and pulled in right as they were closing. the quick assessment was that a pulley had frozen and a belt was smoking. she left the car overnight and returned the next day to provide the keys. the shop ended up giving her a qoute for $1625 worth of work, none of which addressed the reason she left the car there to begin with. instead there was a long list of work that was unrelated. mind you this was on a 2002 honda accord which is probably worth no more than $3,000.

the estimate was not free. she didn't sign anything agreeing to pay for the estimate but yet had to pay $122 to get her car back, supposedly the cost for performing diagnostics. ironically, the car already had a check engine light for a failed solenoid related to the transmission but that wasn't listed on their estimate for work that was supposedly needed. makes me think they didn't even run a diagnostic on the car.

we had the car towed to our house and there is discovered the car is perfectly operational. no issues with the belts, no funny noises, no weird smells, nothing. best i can tell is some old oil residue near the valve cover gasket must have dripped onto the exhaust manifold and burned off causing the smoke.

i'll replace the valve over gasket myself and clean the engine. probably less than  $100 of parts and an hour of labor at best. certainly not $1600 worth of work. they tried to take advantage of my daughter."
613,negative,"i really didn't want to have to write this since my family has been going here for years, but it's safe to say this is the last time we'll be taking our business to them. 

we dropped my car off three weeks ago for the check engine light. for the first week, we didn't hear anything back from them. they hadn't even looked at it so they could give us an estimate. by the end of the second week, they'd finally given us an estimate but said they needed to order a part that wouldn't arrive until the following week. they said my car would be ready for pickup this past thursday. they lied. 

i work two jobs, and without my car it's hard to get rides to either of them. unfortunately for me, as of today my car is still not ready to go. for a repair that they said would only cost around $500, i can't imagine why it would take this long. if it was a difficult repair, i would've at least liked some kind of warning. 

additionally, the customer service is not as great as it used to be. the owner is irritable and unwelcoming to the point where it seems like he's annoyed with the fact that we brought my car to him. well, he can rest easy knowing he won't ever see us again. very disappointing."
614,negative,"i received a mail flyer and checked out their lot today. i own a 5 year old dodge and i understand the car guy wants to make a sale however he made me not even want any dodge in general. the purpose of their misleading sales flyer is to get you in for their raffle and the thing wasn't even a real raffle it was just a quick way to get your credit run and take your hard earned money on an ""upgrade"". the guys telling me my 5 year old dodge is probably going to have transmission problems so that's the reasoning on upgrading for security in case that happens.... like why would i want a $30k car with a pending transmission problem potentially in 5 years.... i don't understand. now guess who has a car for sale on craigslist?? bittersweet. retrain your sales people too."
615,negative,"first of all i would like to say the manager mike tried his best but was failed by his employees ( i know the feeling)! we went in there in mid may for an oil change, transmission service and tire rotation and to have the air conditioning checked out because it was only blowing 70°, we also needed the driver side window motor checked because it wouldn't go up or down, after looking at everything our service advisor says you're right there is something wrong with the ac we need to start with a $200 service, i said do what you need to do because we paid for a 7 year bumper-to-bumper warranty when we bought the car, he says you don't understand that would not be covered because the car is five years old and five-year-old cars are supposed to lose coolant, i said not unless there is a leak, this is exactly why we need to fill it up to find the leak, at this time i am upset and ask him 3 times for the manager but he chose to argue instead, after changing our oil he comes back and says sir we can't help you on the air-conditioner because it needs to be serviced, i stood up and looked at him and said you either get me the manager or i will find him myself , it was at that time he decided to go get the manager, 10 minutes later we go into the managers office and he starts to run his story in front of him, so the manager told me the charge is for the deductible of $100, i said no you are misunderstanding  he wants to charge me for a full air-conditioning service of $200, at this time the manager got upset with him and said we do not do this, he has a full warranty, you need to fill it up and put dye in it to look for the leak, once again he looks at the manager answers but it's a five-year-old car with 54,000 miles on it, it's supposed to be low, the manager tells him we would be breaking every law in the book if that was the case because it is illegal to let customers leave with the air conditioning system leaking , so then an hour later he comes to me and told me they found the leak and they had to order the part and it is on backorder but they're going to put us in the car. to make this long story short two weeks later we get our car back and on the way home we noticed that there is greasy footprints on the carpet, when i get home i noticed there was grease smudges all over the seats and the door panel where they took apart to get to the window regulator had grease smudges as well, i called him and complained and he said he wanted to make it right for me to bring it back, i said absolutely not i live 50 miles away so he sent a driver out to pick it up and brought us another car for us to drive, four days later we get the car back cleaned and in really good condition almost like new inside, then my wife drives it to work that night and come home the next morning and told me the tire pressure light is on, so the next day i go out there and check all the tires and they all had below 28 pounds per square inch in them, remember when they rotated the tires, yeah me too nobody ever check the air pressure in my tires after being at the dealership two times and spending three weeks there, i can honestly say if i ever step back into a honda dealership to buy one of their cars, it will not be this one but it is the closest one to our location so i might be looking at toyota in the future. sorry mike i know you tried your best with what you had but it just wasn't good enough for the money you guys charge. forgive me but i must tell the truth on the review we are supposed to receive in the mail. but on the bright side i did give you two stars because you did try your best, but i can't keep running back to a dealership that is treating us this way. for what it's worth thank you, and thank steve for me also."
616,negative,"thrifty trans is a total ripoff ,cheat ,swindle. please don't go there. they broke a part and didn't replace it, instead put the broken part back on. they told me they broke it before they completed the work on my transmission and said they ordered an new one however when i got my truck back it was the broken part they put on and it was all messed up. when asked about it they said they didn't brake it, that it was like that when i brought my truck in. they are liars and cheats!"
617,negative,diabolical..dont fall for the pump fake !! drinking malt liquor in the shop so called working on your vehicle disconnect the battery so check engine light goes off type of individuals...run on sentences are all i can use to describe this atrocity of a business..bad business totally on every iota of their operations. fraudulent smog checks! my children inhaling exhaust and whatever the $!#&÷/\€£ else ! defaced my motor cover allowing their ferril dog to gallivant the shop! came back like 7 times in the first 4 days dealing with these clowns.. if you want a 300 percent loan on a vehicle this is a great place for you..
618,negative,"crooks! i went in for an oil change and to also see why my check engine light came on. i was told by the very rude lady at the front that it should only take an hour and the oil change would only be $10. after an hour of waiting in the lobby i walked outside to check the status of my car to see that it had still not been moved from its parking spot. i asked how much longer and they told me my car would be next up. finally someone moved my car and pulled it into the shop. not even five minutes later my car was back on the lot and had been replaced by another car. must of been a girlfriend of one of the mechanics because they were being a little to friendly and touchy when the lady pulled up. i guess you have to be sleeping with the mechanics in order for them get the job done over here. i asked why my car was moved out of the shop and the rude lady at the front told me that my oil change was already done and they were just waiting on the diagnostic for my check engine light. i felt a little strange because i never saw them hoist my car up or anything so i knew there was no way my oil change was finished but i shrugged it off and continued to wait. i wasn't in a hurry. i had now been there for two hours when my car was brought back into the shop and raised on the hoist rack. it then sat in the air for fifteen minutes while the mechanics stood out front of the shop smoking cigarettes and eating burgers someone has brought from arby's. whatever i thought, these guys gotta eat. when they decided to return to working on my car from their break the first thing they did was lower my car from hoist, keep in mind in sat up there for almost 20 minutes and no one even touched it so why were they bringing it down? the owner then came and got me to talk about my car, he told me the check engine light was on because of a massive leak that was destroying my belts and spark plugs. a job which he quoted me $600 to fix and highly recommended i got it fixed during this visit. i asked him if i absolutely needed to do all of that to turn off my engine light because i knew i would not be able to pass smog with it on and he said yes. i told them i would have to come up with money and i may be back to have it fixed in the upcoming week. this is when things started to really make me mad. i went to pay for my oil change and my total came out to near $80! i asked why because the oil change was only suppose to be $10. they told me the diagnostic fee was $50 and i was also charged for a smog test, which they failed. i asked why they didn't tell me when i first came in the diagnostic fee was $50 i was just wondering what that light was and why it was on. i didn't even need a smog check either so i really have no clue why they charged that for me. however, i paid their price because i didn't feel like arguing with them about the money, they had already wasted almost three hours of my day on a job that was originally quoted one hour. anyways, i go to autozone the next day and explain my situation, they guy reads my engine codes, for free by the way, and explains to me the light is on due to an evap leak, usually caused by a faulty purge valve or lose gas cap, so i both parts and go out to my car and replace them, super easy fix and i only paid $30 for everything. a week later my engine light cleared and car has been running great since. however, it has now been three weeks since my visit to this terrible shop and my change oil light has come on again? did they even change my oil this day or did they just clear the light and move on? i called to explain what was going on and was hung up on three times. these guys are guilty and they know it. will never return to this place and i hope they fail as a business. it should be illegal to try to profit off lies and deception. if i would have paid the $600 that day i would still have a car with no oil and the engine light would have still been on because they didn't even know what was wrong with it in the first place. very angry writing this. stay away from these crooks and do not support this business at all"
619,negative,"this place came recommended by my old mechanic, but after going there, i wont be back. one day took my vehicle in for an oil change, and within the first 5 miles after service, the check engine light comes on.   its still unclear what caused the light, but i gave them the benefit of the doubt and brought my second car in the next day.  
i asked for oil change with full synthetic and trans drain and refill  and innew filter.  they told me this car has no trans filter, and i tried to show them online it shows an external filter in-line on trans hoses.  even showed where and how to access it. they insisted it has no filter, and refused to look at my info i offered.  after done, i got home and looked at my paperwork, i see that they  don't listen to customers at all, as they gave me standard oil and not the requested synthetic.  also, on checking my fluid levels, i find that my trans is grossly overfilled which is just as bad as under filling.  wish i could recommend. they were fairly polite even in arguing my point on the trans filter, but thats the only reason they didnt get one star.  
by the way, after todays service, im totally convinced they did something yesterday to cause my engine light to come on. 

i had the excess trans fluid removed.  a good two quarts overfilled!  very bad!"
620,negative,"my motive in writing this review is to help possible future customers of this business avoid the financial headache that my fiancé and i went through as a result of valley automotive's incompetence and poor business practices. over the past couple of years we gave this shop $1000's worth of business between 3 different vehicles. i noticed how their shop was progressively empty especially in 2015. unfortunately with a decline in business they've resorted to desperate, questionable and fraudulent practices. the long and short is that they caused significant damage to my fiance's 1997 bmw by leaving it in the hands of a non certified tech. charged us to repair the engine. guaranteed their parts and labor for 12 months. returned the car with a check engine light and severely rough idle. accused us of wanting free work and insisted that we pay additional money to diagnose a problem that was due to their poor workmanship. they actually accused us of harassment for requesting that they honor their warranty. the issue never came to resolution. in addition to this, my fiancé dropped off the vehicle and the owner of valley automotive gave her a ride to work. while in the car alone with her the owner kc aka kalvin cox thought that it was appropriate to begin disclosing his issues with anger and sex addiction. this made her extremely uncomfortable understandably being alone in a car with the owner of this business acting in such an unprofessional manner. all governing agencies are currently being made aware of the issues that we had with this business. my hope is that no one else be subject to such an experience. you've been made aware!"
621,negative,"day has had three strikes and will never get my business, wish i could give 0 stars.  first, my mustang was having abs light come on, so i took it in to get fixed, they told me it was a $120 abs wheel sensor, even though i told them i already replaced it.  they they said that didn't fix the issue...go figure.  then they said a wire touches my exhaust pipe and must of melted together.  they told me they were going to charge me $350 to cut the bad part out and heat shrink new wire.....basically rig it.  i told them to just give me my car back, i can do that.  $300+ for labor, sensor and them to not fix my abs issue.  

second i needed to buy a couple of pieces of hardware for my mustang, waited at the parts desk for 45 minutes was bounced around to 3 people saying the parts guy will be right there.  finally a guy approaches me says his system was down and took my name and number....never got a call back.  

finally, my f150 was seeming to have a transmission leak and of course my warranty was going to expire in less than a week.  i live 50 miles from washington ford where i bought my truck, so i talked to my local dealer day ford to have it looked at.  day told me i have to wait 6-8 weeks for a transmission specialist to look at it (unacceptable) and at that point i would no longer have a warranty.  so i called washington ford and they took my truck that night and everything was resolved within the warranty time."
622,negative,"do not take your car there. first off, i should have taken it to a dealer but didnt think that checking a fault code would be a big deal, but....... so we bring in our car that has a check engine light on. they said that the computer is showing misfires on 2 cylinders. they said a basic tuneup would fix it. so they replaced the plugs, plug wires, rotor and  distributor cap. over $300 later, the check engine light came back on with 10 miles of driving the car home. i called to see what could be done and they said they would have to start all over. i said what do you mean start all over. you used the code reader right and charged me for it. he said yes. i said, well what about all the new parts and labor that i paid for and didnt need? he said, well thats just how things work. so now i just spent over $300 and nothing is solved. he basically said screw you, we got your cash!!!!   do not take your car there!!!!!"
623,negative,"1st time taking my car here but will probably be my last. the $7.77 smog check brought me in but then afterwards they told me my power steering hose was leaking and my transmission fluid needed to be replaced okay i understand that and the technician david said my mount need to be replaced too but they needed to check stock so he told me to go back inside to the waiting area. said it would take an 1hour and after an 1hr 15min i asked how much everything would cost and he talked to the receptionist and she said to him that she though he went over that with me, just the lack of communication for one thing and almost two hours later after david came back in and said my car was ready i proceed to go out side to find the hood still up and so i go back inside and ask how long would it be and she says about 10 more minutes. this place has really bad communication skills. last time i'll ever be coming back here!"
624,negative,"took my car in to have 2 tires replaced and get an oil change, pretty simple stuff. i drop it off at 12:00pm with a pick up time of 5:00pm that night. i get a call at 4:00pm saying that my car should be ready at 5:00pm. i arrive shortly after 5:00pm only to be told they hadn't even started my car yet. so they rush to get it done and after an hour and a half give me a measly $50 off, and a coupon to bring back to get my wheels aligned (which they should've done anyways but there was another car using the machine). 

that's not even the worst part, now that i've had my car back it sounds like the muffler or tires are about to fall off. people get in my car and it sounds like a hummer when it's a 2013 honda accord. whatever they did, it's not good. i will never be taking my car or any one else's car to firestone and will be visiting my own dealership and having them take a look as it could have very well been something firestone did incorrectly, in which case i will be contacting them to pay for it. 

stay away from this repair shop."
625,negative,had a check engine light on and needed an inspection i came in and they told me it would be an $80.00 diagnostic fee. i was fine with that. the issue with the check engine light was #4 cylinder missing. i already knew this. nate told me that someone installed the wrong spark plugs and they needed changing and the 02 sensor needed replacing. i oked the work picked up the truck and in a few days the check engine light returned with the same error #4 cylinder missing. it was evident that the plugs were not the problem and no diagnosis was properly done. so paying $500.00 i wasn't happy. called and talked to nate and told him the problem he said come on back. i was out of town. i called today to set up bringing in the truck tomorrow and i mentioned that i would like to be reimbursed for the plugs that were not needed. got a call back from greg the owner and basically said the plugs were the start of repairing the miss. sophomoric and unacceptable. this review will be posted with the bbb as well. usually honest people care about their patrons. not just see $$$$.
626,negative,i don't know why my last honest review was removed it must be because they have a paid subscription. i bought a used truck about a month ago on a friday afternoon on monday morning i called the dealership to tell them that the check engine light was on and i was told that i should know that the warranty only covered the engine and transmission. i ended up taking the truck to my auto mechanic who diagnosed that it had a bad catalytic converter a bad battery and the radio was intermittently working and it needed a heater switch too. the dealership is made no attempt to contact me to make anything better and i've now had to put over $1400 of money into this truck that i bought a month ago after the dealership said that the automobile had been inspected. i don't know who does the inspection but they sure did miss a lot and i would suggest if you want to buy an automobile from these individuals you should have the vehicle thoroughly checked by your own mechanic.
627,negative,"took my ford escape to metro ford service dept for diagnostics since the location was convenient. after charging $250 for diagnostics on an abs light, rear differential leak, and possible power take off leak, they quoted me $2000 to replace the tone ring and the pinion and axle seals on the rear differential but advised there were no problems with the power takeoff.

after calling other mechanics for quotes for the suggested repairs, i ended up taking the escape to a different mechanic recommended by a friend. the new mechanic advised that half the repairs suggested by metro ford didn't actually need to be fixed and that there was in fact a problem with the power takeoff that if i didn't get fixed was going to cause transmission problems! all in, the fixes came to only $600.

don't take your care to metro ford unless you want to pay through the nose for substandard service and for repairs you don't actually need."
628,negative,"the worst customer service ever and constantly lying about anything they tell you . they offer you a 2 year warranty that they will not honor . i took my car in to get the transmission overhauled only to get it back a month later with the same problem occurring over and over again and after five months of back and forth at the end i was told to come pick up my car and it was in pieces with my original transmission 
in the trunk and of course i had to pay for the tow truck.
do not waste your time or money . 
save yourself the headache and agony . go somewhere else ."
629,negative,"i needed my radiator replaced asap and, as someone relatively new to las vegas, i relied on yelp to choose an honest, competent mechanic. the owner of liberty tech may be friendly, but he and/or his team of mechanics are not reasonably priced or competent. 

(1) competence: 
prior to getting my radiator replaced, my transmission shifted perfectly. on my way home from liberty tech (directly after the radiator was replaced), however, my transmission was kicking roughly and shifting improperly. not surprisingly, when i told the owner about the transmission issues stemming from the radiator replacement, he became defensive. he acted like the transmission issues were just a coincidence as it's not surprising for 7 year old cars to have transmission problems. he disagreed with me that it had something to do with the radiator replacement but said he'd take a look at it. 

i felt like i was just another girl getting hustled by a mechanic so i took my car to somewhere else for a disinterested opinion that i could trust. sure enough, the disinterested mechanic said that transmission fluids drained during the process of replacing the radiator and should have been checked and replaced. he said that this is not uncommon, and was shocked that another shop failed to check and replace the transmission fluids (as this is a standard practice among competent mechanics). low transmission fluids are extremely rough on transmissions and i'm lucky i promptly hired a competent mechanic to discover the problem before i drove more on low transmission fluids and damaged parts. 

(2) price:
the full cost of changing the radiator was approximately $200 more than the average cost for my make/model/year. i accepted the price because it wasn't worth the hassle to transport my car to another shop and i assumed i was paying more for a higher quality shop. 

summary: 
pros: 
-nice. 

cons: 
-overpriced. 
-incompetent in replacing radiators. responsible mechanics check, and where needed, replace transmission fluids after replacing radiators as transmission fluid is often lost in radiator replacements. 
-uncomfortable waiting room. the a/c felt like it was turned off or broken in the waiting area."
630,negative,"nice, genuine guys but they wasted my time and misdiagnosed my car. said i needed a repair done that had nothing to do with my check engine light and that it would cost me over $600 after charging me $130 just to diagnose it. they also admitted to not really knowing what was wrong with my car, not being familiar with ""newer"" cars, and told me to bring it in some other time for more ""diagnosis"" after i suggested that they take a look at my evap system, which is exactly what my check engine light was on for. after taking it to another car repair shop, my car was properly diagnosed and taken care of within an hour for only $200. i'd avoid for anything other than simple repairs."
631,negative,"beware of this place of business...upon picking up vehicle again from this place-asked if check engine light was addressed-among other things-when vehicle was returned to them due to still having problems with car...was told by the manager brandon law, that the check engine light wasn't on...daughter gets back in car...guess what? yep-light still on...when asked about it brandon law states 'oh he -technician-just told me' and then doesn't want to talk to me stating ""you came in frustrated and you're not going to want to listen to anything i have to say."" man i have every right to be frustrated-every dollar worth of frustration spent on this car (2,700) but how are you gonna handle the situation mr. manager... de-escalate me!!! i didn't curse you, i didn't raise my voice...be a manager...talk to me...
brandon: ""well we can diagnose it and see how we can discount""....
me: (walking away on the word 'discount') yeah y'all have a good day....

it should've been diagnosed...y'all gets no more money from me. 

i'll trust a garage mechanic over brandon law and his crew"
632,negative,"bought a used car from these guys late in january of this year. numerous problems would take place after the money went through to them. i purchased the car online through cargurus. they hired some random guy to transport my vehicle across the country for a disclosed amount of money, they said they were covering the cost. this person dumped my car off at a random parking lot, locked the keys inside the car and left it. sat there for 5 days until the manager of the store called it in. they told me they brought it to an audi dealership to get it re-keyed. i trusted that they were doing everything possible to make sure the car was as it left the dealership. in the process of getting into the car, the driver's side window switch/regulator was damaged. fully knowing it was wrecked, sent the car off to me otherwise. i eventually paid for the transport myself to ensure i got someone trustworthy. they didn't even offer paying for any of it. after an almost 2 month ordeal, i finally got the car. a day within having it the check engine light came on. o2 sensors were bad. took it in to get it checked out, found there was a coolant leak. the right rear rim was bent. john bennett said he was going to set up a wholesale account through my preferred dealership to help cover for costs of the door and rear rim. he lied about it all, my dealership never got any information about it and said he's never heard of that happening before. i ended up paying $735 for the window and i'll end up paying for an entire new rim. not going to be cheap. not professional at all in my opinion to send a car with all these problems, all to save some money on their end. don't trust these guys, they lie right through there grimy teeth."
633,negative,"if you're having your car serviced here, beware. i began having transmission issues a few months ago. i took my 2012 ford focus into ganley's service department. they told me there was a recall on my transmission and they would be doing some kind of update. i thought this would solve my issue, but it did not. after i got my car, the same transmission issues began immediately. i called and they said to bring my car back in because there was some additional recall (why they didn't do everything at once, i'm not sure). so i brought my car in on a friday with half a tank of gas. after a week (with no loaner) i called and asked what was going on and what was taking so long and they told me they were cleaning up my car as we spoke, that they had to test drive it to make sure it was working, and that i could pick it up in the morning. relieved, i went to get my car the following morning. first of all, they never cleaned my car. the white mats they put in over the car mats were still in the car, they didn't wash it, and tons of dirt was everywhere. i was relieved to have my car back so i didn't say anything at the time. then, i ran out of gas on my way to work because they ran my gas out. further, the transmission issue happened again the same day i picked up my car. i called and they said to bring it in yet again and this time i could have a loaner. well- i dropped it off before easter. it took them almost one month to return my car- saying they had to order some part to fix it. but they never updated me and i was always having to call to see what was going on. their salespeople also kept calling me off the hook trying to convince me to buy a new car instead- i genuinely felt like they were holding my car hostage! finally, i called and they said i could pick it up. i asked it they would look at my window to see why it wasn't going down. they forgot to get an estimate and it took them another day to do it. they gave me the estimate and i said i would come pick up my car. i went to pick it up and first of all, the car had mud all over it. there was a mud pile in my back seat! also the door panel was loose from them taking it off to do the estimate and it pulled off, and the foam lining around my window was ripped. 

all in all- it was almost comical how dreadful this service department was for me. i called multiple times to the gm to discuss this issue- he never called me back."
634,negative,had a check engine light on  went to midas he said it was a couple of  oxygen sensors. he said that the sensors would be 438 dollars but he would give me a good deal on the labor only 80 dollars. i thought it was pricey so i went to auto zone and they said it was actually only one sensor duplicating and that sensor was 99 dollars. wow saying i needed two sensors when  he knew it was only one . all i can say is don't trust this shop. it was the owner who gave me the quote
635,negative,so an update of my 2007 cadillac cts. i pick the car back up on june 4th and this time i dont even make it put of the parking lot before the check engine light once again pops on. i turn around and drop it back off once again. carmax calls the next day and tells me basically they have no idea how to fix it and they are sending it to an actual cadillac dealership to get looked at. great. somehow during the process of all of this the fender next to my back rear tire gets bent out as well and they say they will fix that. get a call a week later car is finally done. the cadillac dealership replaced all 4 sensors plus some sort of dashboard computer. pick up the car and rear fender is still bent out. i tell carmax about it and they say they will order a new fender to put on it. its now been a week later i still havent recieved a phone call from carmax in regards to the fender. my warranty is expired and they refused to at least give me another 30 day warranty. seeing as how my car was in their shop for over 2 weeks you would think they would at least give me an additional 2 weeks but nope they didnt. i would tell everyone do not go to this place and buy a car. worst experience of my life.
636,negative,"if you're going for an oil change or smog check great place but anything else i would say find somewhere else. the last 2 times i took my car up there they told me i needed waaaayyyyy more replaced then what was actually wrong with my vehicle. this last time really was ridiculous. i came in because i thought my oil was leaking really bad so i brought it up there to get checked out. they guy at the front is amazing and has great customer service but i can't speak for the others. i had to keep calling them to keep up to date on my car and every time i called i was put on hold for like 20 minutes! anyway, so they tell me i needed a couple things replaced but it didn't sound right. i took my car somewhere else and it wasn't even leaking oil, it was transmission fluid!!! they told me they could just tell what was wrong by just looking at it and they were completely wrong! if you're a mechanic i don't understand how you can't tell the difference between oil and transmission fluid. definitely love the location but other than oil changes and smog i wouldn't suggest you going there."
637,negative,"do not! i repeat do not! go to this establishment.i used their coupon of 9.99 big mistake. the manager rico is the scum of the earth, he acts like a wild beast out of the jungle. this guy is provoking and rude and will try and find something and when he can't find anything wrong he creates a problem. they didn't just change my oil, my transmission oil pan was puncture where it came out all on the street and i could no longer go forward. my mechanic said it was patched with some kind of putty, good i did not drive any further. i had no problem with my car at all until i left there. $250 worth of damage. i am calling the corporate office letting them know who's representing their name, reporting them to the bbb, putting them on the rant, and calling action news so no one else goes through this. this nitwit is trying to keep a job at everybody's expense. this use to be a wonderful place but they have since changed hands and the current people will cause somebody's  life. i hope to put them totally out of business and maybe he will think of his shenanigans and become an honest person."
638,negative,had a transmission repair done on 11 may 19. one week later i got a recall for the problem i had repaired. the letter said if i had paid to have the repair done to go back to the dealer for refund. the part repaired was a lead frame assembly. second recall on this. first was to do a computer reset. service tech told me it was not covered because of a diagnostic code. i said that didn't make sense because the recalled part had to be replaced. i called ford and got the run around from them and was told i would have to deal with san tan ford. it was their call. i have been dealing with san tan for years for maintaince and new vehicles and have been a ford customer all my life. never again!!
639,negative,"i'm going to make this a long one since it caused me some unnecessary $ basically saying their diagnose of my problems where very very bad. if you have time read on .

i've been in the car business for more than 8 years now and i've had my share of experience with all kinds of mechanics. if there's one rule that i have found to be true is that a cheap mechanic is not a good mechanic, a good one won't be cheap! but these guys are not good and definitely not cheap. i have an audi & a benz and both had some issues.. so i was looking for a reliable mechanic. i saw these guys on yelp and i was blown away by the reviews. 70 positive reviews (for a mechanic!!!  wow). i had to check them out.. so i went with the audi since it was due for an oil change.. i also told them to check why the battery & fuel cap light came on when you start it in the morning.. next day i pick up the car and was told the alternator is good but i needed a new battery for sure.. so i did just that.. went and got one ($160) and replaced it.. well that didn't fix my problem but i didn't make a big issue since these things happen.. after all everyone else says they are great. 

now it's time for my mercedes that is stuck in 1st gear and won't shift. i had charged the auxiliary battery at autozone in hopes to fix it myself.. it didnt (i read that this is one of the most common reasons what causes the limp mode). in the process i  switch the cables backwards so it triggered the battery light. i towed it to the shop and asked them diagnose and fix the issues. after diagnosing they said i need to replace the auxiliary battery and clear the light/codes and then they can see why transmission is not shifting. quoted me $215 for the battery and programming. i went & picked it up at the dealers ($115) and asked a mercedes mechanic whether an auxiliary battery needs to be programmed or not. he said never. if the code/light is still on just reset it with an obd scanner (which i do have) and that's it.. i told the guys at cars that. they said 'no no.. he doesn't know what he's talking now about we still need to charge you $50 for programming'. ok no problem, do it. you never want to argue with the guy that is about to fix your car or cook your meal. they called me & said transmission is bad. at least $3500-4000 ($800 labor) to replace it. i know enough for a case this big to get at least a second opinion. so i went to doctor benz (a shop that specializes in mercedes cars) and described the problem. he raised a red flag: if they are charging for diagnosing they should at least tell you what exactly is wrong in the transmission. in this particular car you almost never change the whole transmission. he wanted $200 to open the transmission and see what's wrong & that's used towards the total if i decided to fix it with him. with worst case scenario $2000 total if the module is bad (most of which is labor @ $125 an hour). as i left from there literally the next building there's a transmission shop so i just stopped by to get a third opinion. he repeated the same thing but he was going to diagnose it for free! so i towed the car to his shop to find out that cars didn't even clear the battery codes. they sure charged me for it! that's because it wasn't the battery, it was just a damn fuse!! once we replaced the fuse the code cleared. two replaced batteries for absolutely no reason!  i also called lkq to check for the price of another transmission and see how reasonable is cars with that $3500-4000 quote. lkqs price for a transmission with 61k miles $1450. with 100k miles, $1150. now to be fair i do get discounts on parts at some places but not a $2000 discount ( a few hundred the most)!

i gave the second star because they all have a friendly attitude & advised that since i already replaced the fuel cap the next thing to do was to replace the purge valve. that fixed the fuel cap problem."
640,negative,"unfortunately i cannot give 0 stars :( i took my car in for a transmission flush, when my husband got home he looked at my car and somehow knew it had not been flushed properly and he suspected it had only been drained which is probably half the cost as i beleive our flush was around $249. he made a few phone called over the next few days where everyone stayed it had been flushed until he finally got the shop manager who said it had not been flushed because their machine was out being serviced and that he would call back when it got back in and we can bring our car in to do it again properly. no call was received, i finally just called them back this week of course no one knew anything about it. i told them they should be able to look and see when it was out being worked on and see if the date my car was in there was in that period of time. they said they would have the shop manager call me............ i'm still waiting"
