rating,text
negative,"Called a different service department today, to get the car serviced, again, since the transmission is still slipping in the low gears. The professionalism of new service advisor reminded how horribly I was treated by David Reznick at Pinnacle. David right away I was illiterate because the legal document I was looking at for the VIN could not have letters in it, only numbers, so I was an idiot. I was reminded of being asked, repeatedly, to dance like an animal and make sounds to describe slipping gears. I never said the car was making noise. I kept telling the doucher my car was not making noise. He really wanted me to make sounds, like it was Super Trooper day at work."
negative,"I forgot to mention they're highly recommended shipping company J and J auto transport. They were terrible. I was told that for around $400 I'd have the car in 5-6 days from Phoenix to Southern California. I could opt for expedited shipping and have my car in 1-2 days. I did so and I received my car 4 days later at 9 pm. I paid $700 extra dollars for that with no reimbursement. They had a truck break down. So I pay for that? That's not how it works.


So the grandmaster or CEO or high boss or whatever you want to call him gave me a call with no offer whatsoever of paying for the repairs and said you bought it you deal with it. That's what kind of people these
I wrote this review months ago. And nothing much has changed. I've dumped over $5000 into this car to get  the transmission, rear end, and electrical system running. The owner or rep of street side classics continues to try to contact me but I'm so upset with how I was taken I can't talk to him without exploding. If he wants to compensate me for all the repairs I've had to do, or at least 1/2 of the $5000 ill talk to him but other than that I'm afraid I'll loose it on him. So unless you want to cut a check for 2500 -which is way more than fair- do t call me and I'll keep with the reviews. Street side. Classics is a broker who does nothing to verify that the vehicles they're selling are of good proper working order. No compression tests, no transmission check, and no vehicle overview other than a quick glance as far as I can tell."
negative,"HORRIBLE!!!!!  Progressive took my car here and I don't know who sucks more Chaney's or Progressive! I was in a t bone accident and I slammed my Jeep into the other car. Progressive took my car here and I advised progressive countless times that my Jeep was riding rough and it was shaky! Well according to the guys at Chaneys it's not doing that. From the looks of it the issues were My bumper was just scratched, my fenders were loose, the window was cracked and the hood had ripples and a few scratches but internal my Jeep was a wreck! Chaneys returned my Jeep with the shake still there, horrible pulling when driving, they were supposed to do an alignment and they weren't sure if they completed it. I took it to Fix Auto and they found Frame Damage, my axel was shot, my motor and transmission mounts were shot! Hmmm send customers away with broken vehicles.... great way to make customers feel safe! Can't count on this company to be honest!"
negative,"I have a Hummer H3. I've been taking it to Henderson Chevrolet for 7 years. They've done all four brakes twice and done 100% fluid changes. I like to keep my vehicle's fluids a little more frequent than the recommendations because I do a lot of off-roading and it's my daily driver. When I first purchased the vehicle used I had a complete fluid change. I had them drop the transmission pan so that they can change the filter and clean out any debris and also do a complete 100% flush on the tranny. Few years later the tranny pan leaked. No big deal. I was out of town and my mother-in-law take it to the dealer. There was no quote. The guy took the truck in and then called me with a $489 price. I freaked out a little. Because to fix a tranny pan all you have to do is do a 50% fluid change. The 50% fluid change is $89.99. It comes with a new filter and a new gasket. After yelling at the Cowardly moron Thief piece of trash he lowered it to $289. My Hummer has never been the same. These guys put slow drips on every single one of my fluids. Every single plug on every single item was leaking. Both differentials leaked they messed with my torsion bars which cause my vehicle to lean One Direction. So now it's been a year since they did the huge rip off. So I called back to the Cowardly dealership. Yes the criminal dealership yes the corrupt dealership yes the rip-off dealership. They are cowards because they do this stuff where you can't see. And they think they're getting away with something. Well my tranny pan is leaking again. These guys really suck at their jobs and their managers are the biggest morons on planet Earth. Very stupid creatures. I guess that's why did the managers of a car shop. Anyway I called the manager and left messages twice. Probably a stupid thing to do knowing what thieves and cowards they are. So I just want everybody know that these Crooks wouldn't even call back to take care of the part that they admit to working on that leaks.
If you ever take your car here you are going to end up with more problems than you came in with. They will overcharge you. They will steal from you. They will not stand behind their work. Stay far far away from this crooked illegitimate trash heap of a shop"
negative,"Ripoff, bait and switch.   Awful experience.  AVOID!  When you go in they will tell you it costs a certain amount like 800 or 1200, and then they take your transmission out and all of a sudden the cost doubles or triples.  The owner will give you some BS excuse like they found something extra wrong with it, and if you turn them down they will charge you an exorbitant amount to put the transmission back in.  On top of all of that the transmission leaked fluid after they put it back in, and the problem wasn't even fixed!  What a hassle and headache.  More reviews of this terrible business and the owner Greg here, don't trust any of the positive reviews, they surely must be posted by the owner and his friends:

http://www.mechanicadvisor.com/az/phoenix/advanced-transmissions-and-emissions"
negative,"This company has provided horrible service!! It took an entire month to have my washing machine diagnosed and repaired.

The tech originally came out to fix the washer and did not have the needed part available, meaning they were going to have to order the part. I was informed the part would be ordered the same day and it would take 3-5 business days to receive it, the part was ""delayed"" and ended up taking almost 2 weeks for them to come out and install the part. Once the part was installed the tech then re-diagnosed my washing machine as needing a new transmission (which should have been diagnosed initially) in which they would need to scheduled a separate appointment for pick up. So an entire month, and days out of work I finally have my washing machine.

Lastly every time I was told that I would have a phone call returned to me, it never happened.

Horrible, service!!"
negative,mister transmission in newmarket is out of business. please note that a1 transmission is now at this location we welcome all costumers with a 10% discount as our appreciation for your business.
negative,This place is a complete ripoff. do not waste your time dealing with them. They are unethical and have shady business practices. They are not trust worthy. they do what you can to sell cars to people who work hard for there money.  a week after driving off with the car the check engine light came on and the refuse to look at it even with the 30 guarantee. After they get your money they are rude and unscrupulous. Please take you business to a real dealership and stay away from them.
negative,"On my company vehicle, the check engine light came on. Took it to Autozone. They ran codes & said it was bad O2 sensor. They said because your vehicle is under warranty, take it to the dealer. 
Made an appointment at Peoria Ford for 
7AM. They tell me it will take all day and do I need a ride. 
I said ""but I have a 7AM appointment and I've replaced O2 sensors on other fords before and took only 
5 - 10 minutes"".
They said there are many people ahead of you. I said ""but I have an appointment "".
They said those are just appointments to drop off the vehicle and technicians don't start until 8:00 & 8:30. 
Appointments are nothing more than a scam!!!"
negative,"Don't trust this dealer!
My husband took his Chevy Silverado to Zimbrick Chevrolet in Sun Prairie last week to have a check engine light looked at. They inspected the truck and presented him with a $1700 estimate. One item needing immediate attention, according to the mechanic, was the front brakes.  Apparently, the pads had ""no life left in them"" and  the rotors were ""shot."" Due to the long list and the expense, he elected to think on it and do what work he could himself.  He had replaced the brakes on our cars many times, so bought what he needed and got to work taking everything apart to replace the brakes.  Imagine his surprise to discover existing pads with less than 50% wear and rotaries as smooth as glass. He put everything back together and returned the new brakes to the store. Needless to say, we won't be going back to Zimbrick Chevrolet. We're angry and disappointed to be nearly cheated by this unscrupulous dealer.

Lesson learned: take your vehicle to a mechanic you trust (preferably one who cares about having a life-long customer), get a second opinion, or do the work yourself whenever possible."
negative,"3 week update: Started having issues again with the aftermarket cheap ignition coil that was installed after I was specifically told that only Ford OEM parts were used. I spent good money on that thing being fixed properly and still had to end up taking it to AutoZone to have my check engine light diagnosed and ended up doing the repairs myself this time when I find out it was a cheap aftermarket ignition coil that was installed by Cholla. I barely made it home from work only three weeks after repairs had been done that cost $875. Had to replace the ignition coil with a ford OEM part that was misfiring and causing rough idle once again. Practice what you preached to me about ""not using aftermarket parts on a ford"". Overall I was very disappointed to find this out and will not be returning now, review goes from five stars to one star."
negative,"This review is long overdue, now that I just paid a Reputable shop to install a reman tranny after I paid Advanced Transmission in Phoenix for a rebuild.  I'll take some of the blame - I took the car to them based solely on the dealer telling me they thought they heard something going on with the gear changes, but they said a new tranny would be $5k+.  What I didn't know was I should have waited to see if the transmission actually started slipping or something, and THEN taken it in.  (mistake #1). So it was my fault, I took it to Advanced and said I wasn't noticing a problem, just wanted to proactively fix whatever the dealer was hearing.  I was so naive, so I'll take responsibility for being dumb.

It took me awhile to figure out exactly how badly I had been scammed by Greg and co.  

The problems started right away.  First, they failed to properly replace the axle, and I drove a long way and damaged something (seals, boots, whatever, I don't know all the damage, just remember the bill for new axle and stuff - at the dealer - and that was $1500 or something.)  

Mistake #2 - I left AZ right after getting the car 'worked on' at Advanced.  Within 2 days of getting the car back, the transmission started going into neutral when accelerating from stopped - so, I was concerned, but not freaking out - I had that 'warranty.'  What a joke.  I took it to 3 different shops and they all said the same thing, they weren't getting a code so there was nothing for them to do.  To Greg's credit he did say to bring it back in to him, but as I was living in another state, I never did bring the car back to him.  Finally after the year was up (no more warranty) I had the car at another transmission shop and the owner there said from what he could see without taking the transmission out, it didn't appear that the transmission had been rebuilt.  He said 'basically, there are  items one would expect to be replaced during a rebuild' but he could see they had not been replaced.  The paperwork I got from Greg listed no parts, which all the shops found odd (they all said ""He's supposed to list everything he replaced."")  So I asked this shop to call and speak to Greg to find out what exactly he replaced.  Greg admitted on the phone with this owner that when they do a rebuild, they only replace parts if they are broken, and they don't follow the protocol of replacing certain parts which one would expect when you go to all the trouble of dropping the tranny and doing a rebuild. Now it was all starting to make sense to me.  My car didn't actually have anything 'broken' when i first took it to him, so they probably rebuilt - nothing!  

Finally took it to a dealer, to see if they could diagnose the issue - and after spending a lot of time talking to the technician after his diagnostic efforts, we think the issue was a damaged seal, which is commonly caused by doing a flush. Options: rebuild, reman, or let it die.  I felt like I was getting cheated out of some of the longevity of the vehicle - and I was responsible for leading her to her early death! 

Fast forward to a week ago, I took the car to a shop with outstanding Yelp reviews, and they put in a reman (all new parts) transmission for guess how much? $3k.  Made my stomach turn to think I was charged that for a supposed rebuild 3-4 years ago, when i could have had a reman for the same price, or less considering inflation, etc. 

Bottom line?  I don't think these guys replaced any parts, because I did not have a specific complaint when I first brought the car in.  I think based on the issues starting right away that they did a flush (they had to do something to feel good about charging me $3k, right?) and that likely damaged that seal. My poor car has been valiantly driving and driving ever since, with the troubles always when it's cold out or whenever I would drive over a speed bump or climbing, but I could just tell she wanted to keep going.  So this sounds weird, but I felt like the car was just a real trouper, and just wasn't ready to give up.  I finally listened and gave her a brand new reman transmission, and she's good - car runs great, loves being spiffed and polished, and without even holding a grudge, she's assured me she's going to give me at least another 3 years or 45k, but probably 3x that.  She asked one favor - alert others to save them from this shop.  So this is my public service announcement.  Cheers."
negative,"3/4/16-Went in for an oil change. After inspection, they strongly suggested several other repairs: right axle, timing belt, transmission service, & power steering service, almost $1000! I agreed, as I trusted their opinion to be honest. They were well aware I recently graduated & had been hired. I had only been working 11 days and they sure took advantage of that. 3/28/16- I went in to check the brakes. I was told I had only 25% pads left and they needed replacement. This was a horrible shock, since on my receipt from a mere three weeks prior recommended No services and especially when I don't commute very far. After all that other work, I thought I was good for a while. Sadly, that was not the case. When I asked why wasn't I notified of the brakes wearing thin? Chris, the mgr, only said, ""You didn't tell me to check the breaks."" What?! Isn't this part of the service you do?? Of course I agreed, another $325. They Failed me, But there's more...5/22/16- My engine died. I towed it to a mechanic opened on Sun. His diagnoses: oil filter was loose AND the motor mount & top alternator bolts were loose. I had put oil a couple times, thinking it was needed because of the heat here. I would have never guessed it was leaking out because the filter was LOOSE!? The next day, USA Auto towed my car to their shop. After inspection, they accused the last mechanic to have changed the oil and filter & they were not liable, since there was no evidence of their work. This was a not true, I only paid for a diagnoses. Basically, I feel this place DID NOT service my car well and caused MORE DAMAGE, just so I would have to keep returning for repairs. DISGUSTING!!!!! Beware folks..."
negative,"this is the conversation between budget and my husband after his horrible eperience

Jose, 

I appreciate the offer but I feel that your offer is inadequate. I have already been taking advantage of from the beginning and I do not appreciate being overcharged and misinformed with the initial contract regarding additional drivers. 
In addition, I do not believe that you guys do take well care of your vehicles allowing a truck to be rented that is far from driving par. Not only was the wheel barring on the trailer worn down and useless but the replacement tire was rotted, worn down, and no manufacturer print date was on the tire.

Not to mention the rear main seal on the transmission blew up when we were barely into our travel. And the mechanic that was sent out to replace it  put the drive train in upside down which caused the vehicle to vibrate immensely and sounded like a bolt was missing underneath. 

Should I even mention the time I had to spend on the side of the road before any assistance became available? I waited 5 hours to wait for the trailer to be fixed in the middle of the afternoon in 90 degree heat with no ac. During the second breakdown I had to wait 3 hours before anyone came to assist, and the action that they wanted to take was just completely absurd. They did not come prepared, they wanted to lift the truck 12 ft in the air and drive 45 mins. Do you have any common sense and idea of how much damage that would cost to the property in the truck? Following the directions to pack the truck with the heaviest furniture in the back and lightest to the front, the weight ratio would not balance out 12 ft in the air. so because the mechanic was not prepared, my friend and I had to spend the night at a rest stop with no food.

And I don't want to sound like I am whining, but even the strap down ties for the trailer that was provided fell far from usage standards. It looks like they were frayed before and someone had previously used a lighter to melt the ties. 

Enough about the issues with the truck and trailer, just think about how many lives could have been injured if the breakdowns weren't noticed as quick as they were. The trailer was swerving side to side, if it had been during a busier time, do you know how many cars could have been side swiped? And the smoking from the tailpipe as a result of the engine breakdown pretty much turned the surrounding area dark and clouded with smoke affecting visualization for vehicles behind us. If I had not caught it in time, the truck itself as well as the people inside could very well have caught on fire. 

Jose, I understand that you are just trying to do you job as best to your abilities, but do you honestly believe that someone's life is only worth $180? My 12 hour trip was turned into almost a 3 day trip. I feel that time was stolen from me from spending time with my newborn, time that I will never be given back. As a member of the army, I have already lost a lot of quality family time.

If $180 compensation is the best you can do, then I am going to have to speak with someone who can better assist me. 

I appreciate your time Jose, I will be waiting to hear from someone soon.


Robert 
On Jul 11, 2013, at 6:48 AM, BTR - Customer Service BTR-CustomerService@avisbudget.com wrote:

Dear Robert,
 
Thank you contacting our Customer Service Department and apologize for the experience you encounter with our Truck. We do try our best to keep our trucks in good running condition but in case of breakdowns we are prepare to assist. We would like to extend an offer of compensation in the amount of $180.00 unfortunately we cannot issue a full refund because of the usage and utilization of our equipment. Please let us know and we can issue the refund to the credit card on file and allow 5-7 business days to post.
 
Thank you
 
Jose Cazares | Level 2 Customer Service Agent
Budget Truck Rental, LLC
Tel: 800-462-8343
Fax: 303-824-3087
4500 South 129th East Avenue | Tulsa, OK | 74134"
negative,"Update: We proceeded to replace the engine after getting a second opinion... When the shop we hired to do the work drained the old engine they discovered about 2 1/2 GALLONS of oil. That is almost double what the truck calls for during an oil change. To add, we thought we were replacing the original engine with only 110,000 miles but come to find out the engine they removed is a salvaged engine! And was a quick install too; Exhaust bolts, transmission, torque converter, motor mount bolts were all loose and the engine grounds and PCV tubes were not even hooked up. I definitely learned my lesson!!! Never again will I purchase anything from Lake Wylie Auto."
negative,"I bought my Honda new in 2007 from Honda West and have taken it there for all the maintenance (oil changes) etc. Every time I had an oil change, they always say ALL the fluids get topped off. I had always trusted that they did.  Well, be ware. The last time my oil was changed, my windshield wiper fluid was bone dry. I had noticed the place was unusually dead. I had mentioned to the guy that the windshield fluid was completely empty and he told me that is the first thing they do is top off the fluids. I also noticed that their prices had really gone up since my last oil change. Anyway they were finished with the oil change in record time. When I was on my way home I tried the windshield wipers, and it was still bone dry. So my concern was if they didn't even fill my wiper fluid, then they obviously didn't check the radiator fluid, break fluid, power steering fluid, transmission fluid. Last time I checked, they are considered fluids, are they not? So I went to auto parts store and got some wiper fluid which they should have taken care of for the price they charge. My radiator fluid is low, and so is the break fluid. Well I called them back and spoke to the service manager and asked him what kind of an operation they run over there? He claims he had no idea the guy didn't check my fluids and told me to bring the car back, but I already lost confidence in them at this point. So the bottom line is they have a sign out front that lists all the things they do with the oil change, which I might add is NOT cheap, and all they did was change the oil. But did they really do that even? 
I will not be returning to Honda West based on my own experience and what I've heard from other people. Bu bye."
negative,"I took my 2008 R32 (which I bought from here new) in to this dealership last month for my 120,000 mile service. This includes a transmission flush on the DSG and usually is one of the pricier services on my car. I paid them $1000 for that service. Shortly thereafter I started having issues with the DSG. It was throwing my car in to neutral, usually on long drives through the desert. I brought it back in. I paid them $159 to figure out what was wrong with it. I was quoted $2900 to replace the mechatronics unit.

Then I contacted a couple of other shops about repair. Just to see if maybe I could get it fixed cheaper, even if I was going to sell it shortly thereafter. 

Found a great shop. They found the problem. 

When they did the DSG service (which I was charged $1000 for) their service department put 11 quarts of DSG fluid in my car. The car is only supposed to have 5 quarts in it. 

So on hot days and long drives the fluid expands, overheats, causes the temp sensor on the DSG to flip out and throw a false neutral. 

The new shop fixed my car for $300. No new parts. Runs perfect now. 

Either their shop is negligent or they are purposely trying to sabotage vehicles.

To review (TL:DR):

I paid $1000 for them to mess up my car. They offered to fix up that mistake for $2900.

I paid another shop $300 to fix their shop's mistake. 

Don't go here."
negative,"Wow! First off the good stuff... the tech, Derek, was great! He greeted me very politely and professionally. I loved his customer service overall. My battery was going out so I had him check it and he confirmed I had a bad battery. I had bought the battery from a Jiffy Lube and wanted to check my warranty on it. So Derek let me know he needed help from his manager on that. The Manager (I didn't get his name) was doing a brake job. Now, keep in mind I am the ONLY other customer here. The manager tells Derek he is too busy to help me and I would have to wait 45 min + if I wanted help. I wasn't too happy about that, but didn't know his situation, so I said that I could go to a different Jiffy Lube. No problem... However, now my car won't start because of my battery. The tech Derek didn't know what to do to help so went and asked his manager who then shrugged his shoulders and went back to working on the car. Now I'm pissed... I'm stuck in your driveway! You HAVE batteries 10' away from me! I'll even just pay for it if it's because you don't want to deal with the warranty! The tech Derek was kind enough to use his truck to jump start me and get me on my way to the other jiffy Lube down the street off Rancho and Craig. Thank you Derek for going above and beyond and helping me, your service helped me tremendously! The manager, not so much... your customer service sucks!

Note: the JL on Rancho and Craig is great! They are taking care of me quickly and it didn't seem to be a problem at all for them. And they are busy. Hmmmm, I wonder why? Maybe because they have great customer service? The manager even made sure to speak to me and ensure my experience with them was positive. It's those little things that make a huge difference. Skip the JL off Decatur and go up the street. I'll be sure and leave them a + review here shortly!"
negative,Two planes today have broken down while trying to get from Montana to Phoenix. Misses my connecting flight and had to wait an extra 3 hours then get on the next plane and check engine light came on so we sat in the plane another hour.
negative,"The staff is friendly although they have terrible communication, it took three people to get us checked in.  I brought my car to Pep Boys to have a check engine light diagnostic run.  I had already done the free prelim test and was told a master technician would need to do the full diagnostic to be able to tell more than it had something to do with my air pump.  I was told up front that the test would cost 45.00 and if I had the work done that would be rolled into the total.  When I received the call that my secondary air injector reaction *reactor* pump needed to be replaced I was quoted 469.13.  198.79 for the part, which I found online for 120.00; and 150.00 for labor at a total of 469.13... So math isn't a strong point either for the staff.  I can't afford this amount so I go pick up my car.  When I turned the car on the check engine light is no longer on, I go back inside and am told they reset the light.  No idea why since they didn't do the work to make it go off, but they swear it will turn back on eventually.  I get back in my car and make it a block away before realizing the driver side air bag light is on, it has never previously stayed on.  Back at the shop again I am told that it was on when they took the car into the bay so it is just coincidence that it suddenly came on and if I like they will run a diagnostic that will cost 120.00.  Not gonna happen,  I'm pretty sure they knocked something loose to cause the light to come on.  Mostly though I can't figure out why Pep Boys would be doing a check engine diagnostic and think to try to sell me an oil change on my car (the sticker shows it was done last Wednesday) but wouldn't suggest an additional diagnostic on the other light that shouldn't be on, the manager said no one mentioned it because I was there for a different light...  I will not be wasting my time or money here again, especially since I still have to get the air pump situation fixed and now apparently my air bag too."
negative,"I decided to try Honda West's service since I had such bad service at Findlay Honda. Trying Honda West was a big mistake. 

I had an appointment on Friday, July 7, at 8:30am. The airbag was to be replaced. I asked them to also look at my air conditioner because it worked great until it got up over 105 degrees, then it didn't blow very cold. I also asked that the breaks be checked because I heard squeaking. Javier said my brake fluid and coolant needed to be flushed and refilled. I said OK. It was agreed that he would contact me with an estimate before any work was done. 

I was contacted a little after 11:00am. I was told how much the brake fluid flush and radiator flush would cost. I was also told that I needed to repair the air conditioner, get a new power steering pump, pay for a power steering flush, and replace the transmission fluid. I was told that the air conditioner was completely out of Freon, that it was empty. This made me immediately suspicious of all of the claimed repairs. I wondered how my air conditioner could be working so well (except in very high temperatures) if there was zero Freon in the car when I dropped it off. I didn't think that was possible and wanted to check it out.

 At that time, I said only replace the air bag and fix the brakes, since I was concerned about driving with bad brakes. I was told that they had already drained my brake fluid and the radiator fluid, so I had to pay for those things. Rather than argue, I just said OK. I wasn't sure if they were lying about the Freon or not, so I just said I would wait for the other things until I got another estimate. I didn't want to make an accusation when I didn't know enough about cars to know if that was possible. While driving home, I noticed my air conditioning no longer even blew cool air which made me think that someone there had drained all of the Freon out of the car in an attempt to get me to pay a higher bill. I later saw on their own paper work that the mechanic stated he had evacuated the Freon from my car.

When I got home I went on several websites where people can ask about car repairs. I told what happened and asked if it was possible for my air conditioning to work well except with temperatures over 105 degrees and the car be totally out of Freon. I explained everything that happened. The people on the sites told me that it was impossible to have been working well if the car was out of Freon. I was told never to go back there because they had emptied the Freon from the car. I'm very disappointed about what occurred. I also noticed that comments attributed to me were placed on the paper work I was given at the end which I never said. I think my comments were altered to help justify the extra expenses.

It says, ""Customer states brakes are making a grinding noise,"" which isn't what I said. I had said they squeak when I press on them. I think the statement was changed to justify needing to work on the rotors, too, instead of just changing out the brake pads. The other comment was, ""Customer states A/C is blowing cold enough once the car has been running for a while,"" when my actual words were that it works great until the temperature is up over 105 degrees. I asked if that could mean the car needs more Freon.

On Tuesday, July 11, 2017 I went to a friend recommended repair shop to check on the air conditioner and the power steering pump. There was nothing wrong with my air conditioner. The mechanic stated that all of my Freon had been removed from the car which is, of course, what I suspected and later read. He also checked the power steering pump. He stated there was nothing wrong with it. It wasn't leaking. The mechanic replaced the missing Freon, and the car has run great since then.

I emailed the company on 7/9/2017 and 7/11/2017.  A Bryan did call and leave a message which I repeatedly returned. I was always told he was unavailable. On Friday, I was told he wouldn't return until Monday. None of my calls were ever returned."
negative,"I bought my car here 3 years ago, I definitely got screwed over with my loan & will end up paying twice as much as the car is worth. 

The service department is a joke, I have dealt with Greg, the ""service manager"", & I have had to take my car back 4 times within the last 6 months because they did not fix what they said they did. & these are things covered under a warranty that I have paid for. Every time the car has been brought in Greg says what was fixed in addition to other things that needed to be replaced under warranty & then says a list of other things that needs to be fixed (not under warranty) ranging from $500-$1100, I'm assuming that if you don't agree to allow them to fix these other things that they just don't fix anything at all. 

On one occasion when my transmission pan was supposed to be fixed, I went to get my tires rotated at another shop & the guy working on my car said it was still leaking, took it back to Greg & it was supposedly fixed. Took my car in for a oil change at a different shop & they said my transmission pan was STILL leaking!! 

Just took my car back for another oil change & they said the oil pan was leaking, took it in to Greg & he says they replaced it, guess what?!!! Took it back to the shop to ask them if it looked liked it was fixed & NOPE!! Looks the same!! 

UPDATE:
Greg texted me to let me know that he seen my review & that they did not replace it they resealed it. What's the point of paying for an extended warranty when all they do is reseal instead of replace??!! Let's just put a band aid on it until the warranty is no good & now you have to pay out of pocket for it!! Livid! 

I DO NOT RECOMMEND THIS DEALERSHIP OR SERVICE DEPARTMENT."
negative,"this place is horrible. I took my car into get a routine oil change, and the sound system inspected. They were able to do the oil change, and obviously try to upsell me on everything they felt needed repaired. They even told me that I needed the transmission fluid flushed, even though I had it done three months prior at another dealership. as for the sound System inspection, they had no idea why the stereo wasn't working. The representative told me that they would only be able to figure out the issue if I pay them another $200.... mind you I was already around $300 and with no answers. I ended up cutting my losses, and taking my car to a local car audio repair place. The representative told me that this repair is extremely common on my make and model of vehicle, Honda Accord. they were able to make the repair in a few hours, and it still cost less than what the dealership wanted in order to ""investigate the issue"""
negative,I recently called asking g for a quote regarding to get my transmission. Over the phone they quoted me 169.00 for everything including filter. Called again to verify the cost Friday morning. It was the same price. I took my truck in Friday afternoon and they told me over 440.00. I was astound was told phone quotes are different the the actual looking at the truck. I didn't get my transmission drained.
negative,"Update: another month running with the transmission that Chapman tried to tell me needed a major repair.  I recommend to anyone using Chapman for service, that if they tell you you need a costly repair, don't believe them.  Take it to another shop for a second opinion."
negative,"Unfortunately,  this review is for the location on 36th street and Thomas but they aren't listed.  Took my car for a transmission fluid exchange,  they ignored the sticker on the hood and used the wrong transmission fluid and now I need a new transmission.  Going through the claim process and a week and a half later,  they are still dragging their feet. I have been without a vehicle and in the 9 days,  they have only called me once and that was to introduce himself.   When the dealership tries to find out what is going on and the status,  they get very defensive.  I will NEVER take my car back to firestone."
negative,"I had been here a few times recently to get oil changes in both of my cars. So when my check engine light came on in one, i took it to them. From the earlier visit, they told me i needed new drive belts. So when i went in i said go ahead and change the drive belts and find out whats up with the check engine light. They said no problem, and sent me on my way. Cool. For those of you who dont know, theyre only open mon-fri, 8am to 6 pm. So 5:30ish rolled around and i still hadnt heard from them, so i called. They said they did an inspection and i need new drive belts.... uh... yeah.. i know. They said they also found what was wrong with the check engine light. And instead of calling me earlier to tell me and ask to get started working, they didnt call and sat around with my car all day. Whatever, so i asked how long itd take to do the work. He told me hed have it ready by 6pm friday. Cool, do it. So friday rolls around, and both my bf and i work, and couldn't get there till 5:30 ish. Since they still hadnt called me, I called at around 4, no answer. I waited a few minutes and called back, no answer. So i left a voicemail and called about 15 times inbetween then and 5:30 when i got there. No answer. I got there and the shop was closed. Really?! You close 2 hours early before the weekend, when you're not open and i cant get my car back until monday, and you cant even call me? it gets better. i went in monday, and they said they had my wrong number written down and they tried to call that number. Drew the mechanic, said he got my voicemail, got my right number, and had been in the shop all day Saturday. Why the hell couldnt you call me Saturday?! You guys had SO many opportunities to correct the situation, and didnt. You were rude and literallu argued with me instead of just saying sorry, ya messed up. I am SO dissapointed and i will NEVER go back. 
I DISCOURAGE ALL OF YOU FROM GOING HERE."
negative,Break
negative,"WORST SERVICE EVER! SCAM!

I would never recommend using San Tan Ford's service department EVER!

I have had 2 terrible experiences here which goes to show you fool me once shame on you, fool me twice shame on me. 

My first experience was having my SUV alignment done here. I dropped it off for the day and came back to pick it up and paid and was told they made minor adjustments. I pulled out and onto the 202 freeway and the truck went crazy out of control and jerking the steering. 

I pulled over fast as this was pretty scary and looked under the truck and found they forgot to put the nuts back onto my tie rods and it's amazing I didn't crash. 

I went back and they at first asked if I did anything to he truck in the 10-15 minutes since I left. I said of course not.... they said they didn't know how it could have happened to be heir fault since a second mechanic checks work before it leaves. 

Irregardless they screwed the nuts on and I went home.

THE WORST TRIP was when my transmission wasn't going into overdrive with only 8,000 miles on it from another shop. San Tan Ford told me it was the transmission again after charging me around $450 to diagnose the problem. 

They quoted to replace it and I told them I would see the other shop that put it in since it had a warranty. I brought it to the other shop and they said the transmission was testing fine and that it was electrical. 

I called San Tan Ford and they said the transmission shop was scamming me and didn't want to do the warranty. I got really mad at the transmission shop and argued on the phone after the so called ""experts assured"" told me I went to a bad shop. 

I brought it to another diesel shop where they said it was an electrical problem stemming from inconsistent voltage produced by the alternator and that Ford had a service bulletin about this. They charged me $250 total to replace the alternator and the truck was perfect!

I told San Tan Ford afterwards and asked to see the general manager after all the trouble and they had me wait for 45 minutes in the sales area when the service Manager came out and gave me a $220 gift card to service to make up for it. 

$220 to make up for Harding me $450 to misdiagnose and blame someone for a simple problem wrongfully. This and nearly 2 weeks without my vehicle as this all transpired. They didn't even give back my total service fee from this fiasco!

The moral of this story is that San Tan Ford Service Department is a scam. Don't use them no matter what you do!"
