,rating,text
506,negative,"bought a certified 2014 honda pilot from "" autonation honda"" this was the first time i needed service since i purchasing. i had bad experience with a person that i was paired with (  candace) . i bought a used car with 24x miles on it since it was a used car i brought with all the extra warranties to cover if anything happens to it. she asked me have i done 30k miles service i told her no i brought this pilot with 24k miles  this is my 1st oil change. she told me "" i will look into this"" and called me to let me know. i got a texted from her and it said all i need is transmission fluid $109. i got her text next day said it's ready to pick up at "" cashiers on the express side"" i went in there cashiers told me go to other side with double door to pick up from there very bad communication. after i sign off and paid my service i requested to speak with candace about my car waiting almost 5 mins she didn't show up. i left with disappointed.  

i thought who ever check you in and will check you out. unfortunately that not happen to me. 

i not sure  if i want to bring my pilot to this dealership in the future for service or even buy any car's from autonation honda chandler."
507,negative,"as i was driving down the interstate passing through vegas, it felt like my transmission ""slipped"", so i pulled over and had it towed into honda west. when i brought it into the shop, i told them my concerns - a small leak and the slipping of what i believed to be the transmission. 

the advisor (carol - who was very nice) told me that i needed to replace my transmission and it would cost $5,000. this was very hard to believe because i never had a problem in the past with it, and it ran perfectly fine. i pulled over shortly after the slipping to prevent any further damage. 

i decided to do some research and reached out to another mechanic (hondoctors). i took my vehicle there, and they were able to find the issue quickly. there was a small leak, which he tightened up. next, he gave me a transmission flush. i walked out paying roughly $200, and my car runs great now. the mechanic there said my transmission was perfectly fine.

i did reach out to honda west to get a refund (which they eventually agreed to do) for the mis-diagnosis. luckily i did some research and took it elsewhere, saving about $4,800."
508,negative,"i went to fairway chevrolet to get my truck checked.  i was on vacation when my trucks check engine light came on and it wouldn't accelerate past 20 mph.  i made an appointment for service and when i showed up they told me that they couldn't help me for another two days!  i told them that i was leaving the next day and that wasn't an option.  i asked why they couldn't take the vehicle in and the service guy told me they were busy.  i asked him if he could at least plug the truck into a computer so we could see why the check engine light was on and he said that all the computer would do is give him an error code and they would not know what the error code was!  he also told me that i wouldn't find a dealership in las vegas that would service my truck during the summer.  could you imagine the look on my face when he gave me that answer!  i have never heard of a dealer run service department that can't read an error code.  to say that these individuals are incompetent would be a huge disservice to incompetent people! i am a die hard chevy guy and am very mechanically inclined and i would not ever think to give someone else the answer that this guy gave me!  my next step is to get a hold of a higher echelon and lodge a formal complaint.  i advise that the fleet manager or even the owner,  really pay attention to who they have working in service as they may be the downfall to their operation."
509,negative,"service department: not even one star worth

i towed in my oddysey with a/c acting weird with lots of noises and smoke.  i did not know it was ac problem.  i took the video of noise and showed them.  kathy parman the customer advisor had me do transmission flush, power steering flush.  but when the service was completed and the problem continued on the way out of the honda parking lot, their mechanic frank saw my video and immediately concluded it is ac issue.  then this kathy informed me that i have to wait ""a few days"" for authorization for repair.  i had bumper to bumper extended warantee and they knew i was from out of town.  when i challenged her which part of the service warranty contract says that waiting time or pre-authorization, she turned hostile and told me that it is my contract and i should know better and eventually avoided answering my question.  in fact, i had the entire contract with me at the time and knew it was not true.  the pre-authorization is only required, according to the contract page 1, when you need to repair other repair shop than honda dealer.  next morning i called and spoke with the service manager brian haffey.  he again stated that any over $500.00 warranty covered repair must be pre-authorized, therefore, practically refusing any large and important emergency repair under warranty.  if that is true, this brian guy, in saving a few dollars on repair cost, opened up a lot of controvercy over the extended warranty.  who would buy the honda extended warranty if this attitude is justified? 

how i took care of my repair
since they practically refused the service, i went back to my hometown and took a big risk on the 6 hours trip   with entire my family.  luckly servived the return trip.  my san diego honda dealer mechanic saw the same video and smelled the freon gas and immediately and very confidently took my car under warranty.  that was easy and that was the service.  according to the mechanic, the problem was something to do with a/c relay, blocking pathway.  getting hot and expanding, the safety system kicks in and relaese the preasure, thus the noise and smoke.

how to fight this injustice at honda west dealer
the best thing would be simply avoid this deslership.  but, if you cannot do that, there are several things you can do.  the honda service contract allows the arbitration.  this is a third party arbitration and the final conclusion is just the same as the court judgement.  you can document your claim and send it to the address to honda care.  address is inside the contract.

also, you can claim your cost during time of delay, if the repair is a covered repair.  in my case, now i proved it as a covred repair, i can claim 1 or 2 day travel cost such as car rental, hotel, meals.  

follow up with honda care.  honda west refusing or delay in service is a breach of contract.  in worst case, honda care needs to refund you the $2,000.00 warranty original charge.  this case will be against the honda care.  

technically you can skip the arbitration and go to small claim directly if you have time.  honda care and honda west are 2 different companies.  if you want to file lawsuit directly against the honda west, which is easier in process and collecting judgement, it has to be about their neglegence and breach of contract.  later i cam tslk about the small claim process in detail.

in conclusion, the honda west service team twist their policy to their liking and you must avoid them if possible but if you cannot, you must fight for your right."
510,negative,"their 2.5 star review says it all. please do yourself a favor! do not come to this dealership unless you want to be ripped off and have your vehicle in worse condition leaving than coming in. take your honda to findlay honda on azure dr. ..........i'll save some time and just get straight to the point. the car was at the dealership because of a recall but while driving there the check engine light came on so my dad had them check it out. they said it was a misfire due to a bad hydraulic tensioner. they ended up replacing it along with the timing belt and charged $1100. they said everything was inspected and it's perfect now. fast forward 6 days and the check engine light came back one. he took it back to honda west and they said it was another timing issue and needed a valve adjustment. this time we had to hand over another $450. the service adviser tried to explain the services charges, but i feel she had no idea what was going on. she was only regurgitating whatever information she got form the mechanic. 
my suspicions of their technical qualifications was confirmed when a gentleman next to me brought his car back in because the technician forgot to put the oil cap back on after doing a simple oil change. from now on we will be going to findlay honda on azure dr."
511,negative,"call me a fool but i have been going to this place for about a year.  i started going there because they had good deals on oil changes and the staff seemed pretty friendly.  well management has changed twice in a year and it's gone completely down hill.  

every time you go they do an inspection on your vehicle which seemed pretty harmless at first.  in fact it seemed like an added bonus because their the ""experts"" right, and they can see thing we don't notice?  wrong!  every time i went they found something!

i spent $260 on a transmission sensor and gasket change, then the very next time i went they said i needed my water pump changed.  they quoted me one price, but while i was at home waiting for my car they called and told me that my thermostat was bad and it would cost more to fix.  they tried changing it but then said the car was overheating so they put the old one back in (i guess is wasn't bad after all).  the cost for that repair was about $450.

my car has been running fine, but today i went in for am oil change and they said i have a leak from my water pump!  again!!??  no way!  to make things worse the new set of staff members are beyond rude and instead of talking the guy prefers to point at the paper and ask ""what does that say""?  

i will never ever go back and i would not recommend this place to anyone.  steer clear, they are rip offs and very rude!"
512,negative,"went here for an oil change this afternoon.. as i was driving home this evening the check engine light went on. my dealership where i bought the car said that the check engine light went on because of a ""half-a###ed"" job of an oil change.the filter wasn't installed correctly and oil spurted all over the engine. luckily the dealership fixed the poor job by vavoline.i had to pay another $58.00 on top of the $89.00 i paid vavoline for the oil change and tire rotation. worst experience i ever had with a place like this."
513,negative,everyone beware i just found out the transmission flush they charged me for was never done. beware of this place i still have to go back and bring this issue to their attention so i will post an update after i am done.
514,negative,"i went here because my water pump needed to be replaced, biggest mistake. after they did the work i picked my car up i noticed my check engine light was on. i asked tony the manager why it was on, he informed me that it would go off in a day or so and not to worry. so i waited a couple days and still the check engine light didnt go off and my car smelt like gas really bad. so i went back to them and tony told me i needed my o2 sensors replaced and a new fuel pump. so i had my fuel pump replaced by a different shop and wanted to wait to fix my o2 sensors. well one of my friends replaced two of the sensors and cleaned out the other two, and the check engine light still wouldnt go off. so he told me i should get a diagnostic ran to find out what was going on so i did. i was informed that a the fuse that controls the sensors was missing and if that fuse is taken out it will turn your check engine light on. they will scam you so bad... might give you a good deal on the first job then mess up your car so you come back to them. plus tony the manager admited to having bad people work for him and he had to fire them but he's the one thats in on it.
dont take your car here you will regret it!!!!!"
515,negative,"went in for a simple oil change and of course after everything was done they seemed to find something wrong with my vehicle from transmission fluid, tires, and brakes. my car is still brand new (less than 20k)  and still runs well so i know everything seemed bogus. service guy (andy) seemed a little pushy that i needed to repair them right away. from $20 oil change they wanted almost $500 in repairs. next time i'll take my car for service somewhere loyal."
516,negative,"service is fine.

i had called to come in for a new brakes  because i saw a deal for 100$ brake service special they had going on that normally goes for 150.  

i got an inspection and found out that i needed new rotors brakes and, oils? $100 service is now $770. i asked if the brake special was included and he said yes.  ok cool...that's fine. 

they assured me that i won't have issues after that and i believe them.  

the reason for the 3 star review is for not honoring their special. after i looked over the bill i asked shawn if the special was included in the bill.  he had no idea what i was talking about so i showed him the coupon online and the coupon i had on hand. he informed me that the brakes that are used in the special are very cheap brakes and wear down rather quickly. instead he used ceramic brakes on my car which are more expensive but much better...gee thanks but i did not ask for that.

if he had known that that was the special i was talking about he would've told me that he ordered the ceramic quality breaks. he apparently gave me a discount on these brakes so that is why they came out to be 150 not 200...no where on the bill did this ""discount"" apply so for all i know he was just trying to get me to accept the price...which i did because i was tired and wanted to just leave. 

i guess what i want people to get out of this review is that if you're planning to come in for the brake special..don't. regardless of what brakes were used....i feel ripped off. it wasn't much $ considering what the bill was but i won't be back. i'm glad that i know now that goodyear places poor quality brakes into your vehicles if you use a special that they offer. shady business.

** i was offered a 20$ discount on my next visit to change my transmission fluid as an apology for the mix up.  

thank you but no thank you."
517,negative,"i went to them, because my company get a discount from them. problem number 1. i just had my transmission fluid replaced by then and 3 months later they told me i needed to replace it. i told them that i just had it replaced and that it doesn't need to be changed every 3 months. problem number 2. i got all new tires, a week later my tire blew as it was pinched (got a second opinion) and it was put on wrong. the guy at big o told me that i hit something. i explained to him that i did not hit anything while i was driving. he continue to disagree with me. since i did not buy insurance they made me buy a new tire. i then got a call stating that they would not replace my tire since the rim was bent and the guy said it was from me ""hitting something"". i went over there and looked at the rim and saw nothing. he told me that they were not going to replace the tire unless i bought a new rim. since was going out of town i just bought it. 

this place tries to up sell and they are absolutely horrible. being a girl they think that i know nothing about cars when i actually used to work on cars."
518,negative,"the longest lines in the history of car rentals! line was out the door and hertz had two people working the desk while chit chatting with each customer.  there were other desk people around that thought talking to each other and not helping customers was the way to operate a business. 

to top it off, the car i was given had a broken transmission and hertz had to have it towed away from my hotel. the second car they gave me had one brake light that was out and no washer fluid. 

i would advise going to a different rental agency."
519,negative,"we bought 2 cars from anthony peake last year. low key, no pressure and love the cars. manager a.m. is very pleasant also.
only reason i originally gave 4 stars is my poor experience with my 1st service. they changed the oil and i assumed rotated the tires as is customary in my thinking. they did not rotate tires so i had to wait again while they did. before driving away i asked if they top off the fluids on this service. i was told ""yes"" but in checking i discovered ""no"". i waited again as they topped off the coolant from it's ""l"" level to ""f"" level. same for the washer fluid. i then figured i should check the oil which was full. i simply have to trust they replaced the old oil filter. 
they did give me an overnight loner because it took siriusxm so long to answer questions about my having no data for fuel prices, movies, etc.. it was discovered that i don't subscribe to those services. however the loaner they gave me was empty of fuel with a range of just 21 miles so i immediately had to go to a gas station.
car electronics went haywire in nov. and car was towed along with a recall letter. another bad service experience and i later discovered they did not fix the problem and they did not give me a copy of their work order when they delivered the car. 
again in jan 2016, same problem, and the worse experience. lies after lies from service who apparently thought i was an idiot. called mon to arrange my towing the car to them. they gave me the 800# and tues i had the car towed to them. fri i called because i had heard nothing from them. car wasn't touched because they didn't know who's car it was (lie one). said tow truck driver didn't know either (lie two). i still have the tow driver's cell # because he called twice for directions, one hour later he supposedly delivers the car to s clt hyundai and does not know who it belongs to. i reminded them the vin# would tell them who's car it is. then they tell me they knew it was my car and called and left me a message (lie three). i have one number, my cell, no missed call or vm from them. they had the car two weeks while i drove my gas guzzling pick up. when they returned the car the again forgot to give me the work order from nov problem, so they mailed it. guess what, no mention of the recall letter repair from nov.
if they are convenient for you, go buy a car from anthony peake, then never show your face there again. try anyone else for service, trust me, save yourself aggravation and the lies practiced by experienced service professionals."
520,negative,"i don't hate the car i got but i will not be buying my next chally here for sure.. first off i pretty much guaranteed salesmen i'd be getting the car if the test drive went well. which it did, car drove well and that's what i urgently needed at the time. the car was a challenger with severe paint damage. didn't mind the paint damage. so night 1 same day i test drove it i make my purchase , but ridiculously i am not even allowed to drive the car home that night even though i live 50 minutes away because the staff needed leaves earlier than they close to release keys. so i drop the down payment. my placard date begins and i pay for a day of no car. i go home and return the next day to pick up the car. immediately after getting it i drive straight to a vinyl wrap store to get estimates.. he told me they sold me a lemon just because the paint job was so poor.. but that's not my issue. you'd be amazed this dealership sold me a vehicle with a stereo that did not turn on. i admit i should have checked but eager and more worried about sound of engine transmission struts and suspension​ i let it slip by. but again not a huge issue. but then calamity strikes, i bought this car to drive my girl to work because her car became unreliable at the time. so the first night i am tasked with driving her she gets in the passenger seats puts her seatbelt on and at the first stop sign i hit she get tossed forward into her seatbelt and with gentle acceleration swooped back. somehow i test drove this car with the salesmen who i rather not even name and he either did not notice or did not care that the car was literally unsafe. it pisses me off more that i had to leave it a day after buying it and it passed their "" inspection "" but these huge issues were over looked. re-cap after day 1 they had me return day 2 to pick up car. day 3 i have to return after realizing sound system has no sound and passenger seat slides around freely with no lock mechanism.. so i have to leave it over night. again needing to be driven around in my girlfriend's already strained vehicle. (50 minutes to/from) return day 4 stereo works and the seat gets a new locking mechanism. great, no gas even tho i've had to return daily since purchase. (mind you when i purchase it my girls car was on lot told a man there i'd be back 4am to get it he failed to tell me the lot gets locked down haha so i went there for nothing and had to return later that day again.) that's day 4, day 5 i wake up and i got a warning light on for airbags i think it was. whatever it was i had to return again just went that day because i wanted to get it over with. they did that for me someone knocked something loose in the passenger seat the previous day. 

so that's it. im done going there until i need paper to get registration. and they even messed this up. they give it to me and tell me i can do online registration. happy to avoid dmv i do it. but towbin dodge decided to right my homes street name but not put the address number so dmv mailed out plates to nowhere and they got returned. my first time doing online so i waited a long time and avoided driving my challenger since placard expired april 14th. week 6 when i heard my friend say his took 2 weeks i just went straight to dmv. i spent 5 hours at the dmv because the dealership error not only did it cost me my time but i got a $14 fee for the dealerships mistake. how pathetic for this to happen at a place probably managing millions and millions of dollars. i'm disgusted with the experience i had and almost regret not just immediately suing them for selling me a car that was unfit to sell and hurt my girlfriend. i highly recommend you buy your car somewhere else unless you like getting robbed of time and money. 5 star cars maybe but -5 star service. i was fooled by the fact a reality tv show was at this dealership so figured it would be legit. i was overly confident because of that so be weary.  

p. s. i asked for floor mats and i was denied them."
521,negative,"don't bother making an appointment. i was given an 11 am saturday appointment. i dropped my truck off at 10:50 am. all i wanted done is an oil change, rotate tires and wash. typically an hour. i dropped off my truck because i had things to do at the house i  can complete while my truck is done. well it's now 4:03 pm and my truck is still not completed. all i got from the service advisor is,"" did you see the line of cars we had this morning?"" that line of cars is not a me problem, that's a you problem. they set the appointment. i agreed to the appointment. i dropped my truck off early. i am still waiting. what a bunch of crap. well i have a surprise birthday party at 6 and i still have to clean myself up. i had to ditch all the other things i needed to do. now my wife has to add to her list of shit to do because i can't because san tan ford is unable to fulfill their end of the deal."
522,negative,"i have been coming to this dealership for the past 18 mos for standard maintenance.  my oil changes and audicare service intervals were done here without any problems.  i kind of thought i was valued because i always was greeted with a smile, they recognized me when i came in, made me feel secure in my choice to get service done on an expensive car at an honest dealership.  last month, i came in to get an oil change and also see why my check engine light came on, and while there, might as well figure out why i suddenly had a rather rough idle.  here's a summation of what happened: oil change done...$99 as expected.  check engine light was the result of ""cam shaft valve failure, $400 to replace.""  the idle?  well, that was the result of my engine mounts ""exploded, need replacement, $1,750.""  ummmm, ok.  i asked several questions as to the mechanics of these issues and each time my ""service consultant"" had to keep putting me on hold to relay each question and respective answer to the technician that worked on my car.  they had my car three days to figure out what was wrong, tell me i needed $2100 in repairs, and i never got a chance to even speak with the tech.  obviously i chose not to get the repairs done at that time, so i got whacked with a $140 diagnostic fee.  i came straight to yelp to find an audi specialist with high reviews.  who came out on top?  cars, certified auto repair specialists.  i'm going to write them a positive review right after this terrible review of audi henderson.  cars ran a diagnostic, took it for a test drive, switched out a sensor on an actuator, test drove it again, let it rest and cool, and test drove it again.  no check engine light, no motor mount issue, he checked.  i asked about the camshaft issue, his diagnostic codes came out as misfires and had nothing to do with the camshaft valve leaking.  he checked too. cost? free.  there was not $2100 worth of repairs under the hood.  do not go to audi of henderson, i was informed the technicians there are paid for the hours they bill, much like commission or lawyers.  i will now go to cars for all maintenance issues in regards to my audi.  the dealership can go suck it."
523,negative,"worst customer service ever!!  i went in and asked if they could check the transmission oil on my volvo.  i was told, ""we like to stay away from volvo's, mercedes and bmw's, but let me see"".  she then asked a mechanic who asked another mechanic.  after about 10 minutes, the first mechanic started working on a car and the 2nd mechanic got in his car and drove off!!!  the girl who worked there walked out and said, ""yeah sorry, we can't help you"".  i waited over 15 minutes to be told this!  not to mention there was only 1 car in the bay so it wasn't even busy.  never going back!"
524,negative,"let me just start by saying that i never write reviews but i set up an account just to write this. that is how awful the ride and experience was.

yesterday i used apache taxi to take a cab from sky harbor to my residence at the 101 and raintree. my drivers name was ali s****f (name only noted because he was the service provider and publicly posted in the cab) and he seemed alright when he picked me up but that was all that was okay. i got into the car and noticed that the dashboard of the vehicle was light up with errors like a christmas tree. i'm talking about the check engine light, brake light, washer fluid, everything. the info screen even was saying to service the airbags and tire pressure. this was greatly discerning.

now to the actual ride. we got onto the 101 north and immediately sped up to 100mph, but thinking about it that could have been broken too. it certainly felt like 90-100 since there wasn't anyone that was going to pass us. we were flying in the hov, steering wheel shimmying back and forth like crazy. he then saw an officer in the area of talking stick and slammed on the brakes. i even felt my luggage that was in the trunk slam into back of the seat. once he noticed that he had already pulled over a motorcyclist it was back to the races. 

luckily i did arrive home with a big sigh of relief. i will say that i will never use this service ever again. the single worst $56 cab ride you can possibly have. i don't want anyone to ever experience what i did and potentially with a much worse outcome."
525,negative,i had a stereotypical experience with the mechanics up-selling transmission flushes and other unnecessary maintenance. they need to take more time evaluating the vehicle instead of pushing their corporate agenda of preying on customers wallets.
526,negative,"this place is a scam.  do not ever take your car there you will be so sorry you did.   go to a place that gives a 3 year warranty and doesn't terrorize you while your car is there.  they picked up my daughter's car towed it to vegas, took the transmission out and wouldn't put it back in nor fix it.  it goes worse after that, they refused to tow the car back so basically kept the car hostage in vegas.  we had to hire a transport company and pay to have the car returned.  they operate the business like they are above having to follow any honest business practices and based on how we were treated they are so arrogant they didn't care sbout the negative reviews they will get."
527,negative,"let me tell you something. hertz will steal your money. i had to rent a car from hertz after i was rear-ended on the highway. the first car they gave me i accepted excess insurance on. the very next day i had the car the check engine light came on, so i went back to hertz and got a different car and told them to cancel the excess insurance. i repeated this 3 times to the woman. apparently 3x was not enough and two months later i had over $870 taken out of my bank account. hertz has been dragging their feet at giving me back my money. they have been horrible to not only me but my lawyer and my personal insurance. they lie and they are a horrible company please do not go with hertz go with esurance they are a wonderful car rental company and i have never had an issue with them. the only reason i had to go with hertz is because that is all the other woman's insurance will cover."
528,negative,"this place was horrible they ruined my nice auto they
broke several items.. when i called him after  i drove out after one hour
he said  i told you no warranty.....i wondered why he would not
 warranty even for one year  because he knew  they  broke several 
things under the hood.   the oil leak is severely damage  that has a ninety day on it.  none of these things were that way before he got  my car. now cost  for oil leak according to several other  auto mechanics is
 1,000  to fix.     the air conditioning is broken and wont work. the transmission has no bolts on it now.  they said they replaced several parts in engine and who knows what they did ...they painted it all
to make it look like they did something.  these people wont even give you
fair work or stand behind it.........and keep changing the price as well."
529,negative,"buyer beware!
this will be my only post regarding this dealership unless i am challenged. everything seemed to be cool until i found out that the contract that i signed in the dealership office was not the contract submitted to the bank. a false contract was submitted, numbers were changed and my signature was forged on the contract they submitted to the bank. i know this is hard to believe but i have emails, pictures and proof. long story short i had to get a lawyer in order for anyone at cartwright to listen to me. the owner made excuses and lied in order to justify the actions by his employees. the bank resented the deal and  agreed to give me my car back and my down payment. i had the black infiniti g37 and i informed devon that the transmission was slipping at random pretty bad and now some poor soul has inherited the problem. even with a warranty it will cost a arm and a leg to replace it. bottom line is these guys are slickers and will lie to you. when an employee commits criminal fraud and the owner doesn't fire him then it shows that the owner supports these type of deceptive actions. cartwright will have to deal with dmv next because they are reported for their actions and i still may file criminal charges against the individual not the dealership or the owner because he agreed to settle out of court. if anyone has or is having a problem with this dealership screwing them over please contact me cause treating people wrong is just not right!"
530,negative,ignorant employees....they will curse you out if you ask questions. they don't give a damn about your vehicle...they will damage it quick. they give you miss information on purpose so they can get extra fee's. charge you 45.00 if your car won't start. 65.00 just to visit your car in the yard. then they will lift your car on a forklift and sit it outside. the owner shawn davis and his staff are gonna fuck around and get sued. no hoa or customer should ever use this company. the absolute worst people and service period...
531,negative,avoid this place like the plague. there is just a web of lies to deal with. i was told that i would get a $300 deposit returned to me upon returning the vehicle i had rented which let me add had almost 200000 miles on it with a slipping transmission and damages too numerous to list. after i returned the car instead of getting my deposit back i was charged an extra $30 and the man working here basically told me to go f myself. please for your own sake avoid this place like the plague.
532,negative,"do not come here if you are a woman, bunch of douche bags here with too much testosterone looking to make a buck. i originally got stuck coming here because i had a flat. i agreed to two new tires, then they recommended $1500 worth of repairs. i stupidly agreed, tried to call 5 minutes later to cancel the ok to take my car apart, but they said it was too late. so i paid the $1500 and they said ""now your car will be good for another 100,000 miles"". one week later, all of my tire lights and check engine lights came on. they took an hour and a half to figure out that a hose was loose that they had ""fixed"" one week earlier. also, they neglected to put air caps on the tires, so who knows what they forgot to put on inside the car where i can't see. two weeks after this, my tire pressure light was on...the brand new tire they had put on was at 20 psi. i pumped the tires back up with air, then the very next day all the tire lights and check engine came on again. so i dropped the car off and they fed me a bunch of bs about the weather changing. the tires are supposed to be on 60 day warranty, but they didn't mention anything about replacement or compensation, they sent me away with a ""we can't promise anything but we'll take a look"". don't waste your money here, unless you drive a big truck and voted for donald trump."
533,negative,"this dealership misrepresents and does not stand behind their repairs.  our acura broke down while we were on vacation.  we had to have a whole new engine installed.  findlay acura did the work and said we had a 12 month warranty on it.  6 months later, we had to take our car in.  this time it was the transmission.  the dealership said the part that was leaking was a non-authorized acura part that findlay installed.  acura client relations confirmed this fact, yet findley will not reimburse us for the damage this leak caused to the transmission or, at the very least, reimburse us for the cost of replacing this part.  a person pays more at a dealership expecting to get proper parts and service.  this is not the case!  if you see findlay, run - for that matter, if you see acura, run!  we have spend over $11k in repairs in one year.  since we still owed on the car, we had no choice."
534,negative,"i wish i could give them negative stars. i dropped my car off in march of 2013 to get a 2jz motor and transmission swapped into it. long story short they had it for 5 months and almost destroyed it while test driving it and the drive shaft ripped apart. i removed it from their shop and took it to another for a drive shaft. when i finally got to drive it the engine smoked and the transmission would drop in and out of gears. i took it back to them and they told me it was the turbos smoking and needed to be rebuilt and that the transmission needed some special adapter to make it shift correctly. after paying them even more money to fix what should have been fixed or addressed at first, it still smoked when i got it back and the transmission got so bad that i couldnt drive it. i took it to another shop for a second opinion (automotive diagnostic specialist in chandler, az) and the laundry list of things that were wrong blew my mind. i contacted porche at akina to try and work this out and he wanted me to bring my car back to them again. fool me once shame on you, fool me twice shame on me, but three times i think not!  stay far away from this shop and any or all who associate with it, i believe they operate on the guise of knowing how to work on cars but for the majority they dont....... the old man was probably the nicest person there, the one always working. i feel bad that he is stuck coaching the jv team. 

worse place ever in my book!"
535,negative,i wanted to go to a transmission place that specializes in transmissions. i want a specialist like when you need a medical specialist for a certain problem with your body.this place does it all which tells me they are spread too thin (like a general doctor who then refers your to a specialist) to really know transmissions well.
536,negative,"i went to dave's three times. the first time was great, although looking back probably a little over charged. the second time was neutral but again looking back (now that i have gone somewhere else) probably over charged. but the third time was awful - right off the bat, just dropping my car off i was treated horribly by keenan.  i was getting my oil changed and and my tires balanced and rotated. i will start with my tires. at the time i brought my car in my low tire indicator was on. when i picked it up, the location of the low tire had moved but the indicator was still on. so i called, i was told my sensor must have been bad. i got off the phone and drove to put air in my tire. my tire was 8 lbs lower than manufacture recommendation. i filled the tire and to my surprise the indicator went off. so i do believe they rotated my tires (for $49.00) but i do not believe they balanced them. now for the oil change. within 24 hours of my oil change my check engine light had come on. over $1000 later it was discovered that a sensor had been switched (the top was plugged into the bottom and vice versa) i realize this could be a coincidence, but my gut says it is not. the sensor is in the same area where you would need to work to do an oil change. the only true question is, was it done intentionally or accidentally? i admit i did not take the care back to daves to see if they would right their wrong. but they had made it very clear to me in the last visit that they had not intention of really wanting my business, so why would i pay them $109.00 to be treated bad? after reading other reviews, i'm sure dave will respond to this review - saying you just can't make everyone happy. i just wish they didn't chose me not to please."
537,negative,"my son' has a 2009 vw eos with about 26000 miles.  it's out of warranty.  the check engine light came on and it was leaking antifreeze (tiny bit).  they had the car forever, replaced the pump (got vw to pay for some of that) then called and said the fuel injectors were bad (really?)  costs to replace 1700.  i put apiece of cardboard un der the car in the garage.  it was still leaking, now more than one spot.  took the car back.  let them have it for 10 days while we were out of town.  norb said the plug on the oil pan was stripped and the pan was cracked.  a mere 500 or so to fix it!!  they came up today and picked my son up to take him down to get a rental.  imports by day will pay for it this time.  this is the worst service center i have ever dealt with, they never return your calls and never have your car when promised.  when that car was brand new (hardtop convertible) 600 miles on it.  the roof got stuck and went off track.  they said my son caused it, would not pay a dime.  it was almost 10,000 dollars.  vw is horrible, horrible, horrible.  they could be giving cars away and we would have to pass.  i highly recommend finding a different place to do business.  what is terrible is you have no recourse but to pay!!  i know the odds of fuel injectors going bad......i don't believe them, but am at their mercy.  stay away and save a lot of money.  i hope this helps some people, i wish i would have read a review or two before purchasing from day!!'
i had to add this today.......norb said there was something wrong w the transmission, the car would not back up.  omg  but he said he got vw to pay for that repair (1700 dollars)  this is insane since the car has been going backwards w/no problem.  not only are they scamming customers, they are scamming vw for warranty repairs that are not necessary.  the car is home now today.  i put s sheet of panelling under it to check for leaks in the morning.  betcha there are a few.  stay away!!"
538,negative,i'm so done with this location you guys did terrible work on my car first off it should not take several days to fix a water pump nor should i have to come back several times after to have you guys fix the check engine light problems and it was all from what you guys did to my car and now the freeze plug needs to be fixed so now you guys want a thousand dollars to even fucking look in there and see if that's the problem maybe it's the engine or something idk what to believe with you guys and if you ever leave your car with them over night they claim to put it in the shop and idk if that's true because i'm not there to see it at night but i stopped by during the day to see how things were going and the car was in the parking lot and the hood was popped and the doors were unlocked like wtf do you guys not give a shit about people's cars this place is terrible and over priced as hell and the wait time for anything is rediculous i would love for a manager or owner to contact me if possible thanks for wasting my time and money
539,negative,"must be a new manager. gives you the hard sell on things that you don't need then looks disgusted when you decline. i paid for my coolant to be topped off and the service was to shoot some water from their hose into my radiator. i'm not jiffy lube  certified, but i can do that for free. one good thing i can say is that the service was quick.
i have some advice to the lube shops of vegas: just change my oil. i do not want nitrogen in my tires, i don't want your ""technicians"" to have anything to do with my transmission or cooling system or my brakes. you may vacuum the floor, but don't bitch about my sons goldfish crackers that have been ground into the carpet. if anyone knows of a shop like this please let me know."
540,negative,"this place is horrible i took my cadillac to them back in 2001 to install an amp and speakers and it messed up the computer to the transmission so i was not able to make it to work and ended up losing my job. i figured cadillacs have that problem with the computers so i gave them another shot at it now 2013 i own a new 07 dodge charger and all it needed was a new deck, but for some reason these guys dont know what they are doing the install went bad and messed up my entire sound system the distrcit manager james was not reasonable wanted me to spend more more money i do not have. if you want a good audio installation, if you want good prices on audio do not go to audio express!! they will ruin your car because they ruined 2 of mine personally!"
541,negative,"went here to get an inspection done since i had tires put on about a year and a half ago. i had to get my inspection done by a goodyear or firestone so i decided firestone since i've been here before even though i don't ever trust this brand.
i honestly think i was stupid and have never worked on a car before. first they failed my inspection for a headlight supposedly being out. (it was a fog light) not a headlight. just trying to make an extra $30 i'm sure. on top of that they said i needed new drum and shoes on the back. ""they are shot"" is what the front desk guy said. said i had to replace them before they would pass inspection. this is where i think they think i was stupid. they offered me $50 off right then and there to do them, so i wouldn't ask any questions. i declined so i went by the auto parts store and got everything for $100 instead of the $400 minus $50 they wanted to do. i take all wheels off since i was going to rotate tires as well. i get the drums off the back and and compare the drum and shoes to the new ones. almost no difference. they needed to be cleaned but that's it seriously. i have pictures if you think i'm lying. i hope the shop knows who is writing this and to make it clear i had a 2008 ford focus. took it to my mechanic and passed with flying colors. what a joke firestone. don't lie to your customer by putting on a piece of paper drum brakes very concerning. i will never be back :) instead try whiteys auto near old town. honest people and competitive prices. trust me they are worth it!"
